Section - Id,Section - Phase Cond,Section - Amp Rating,Section - Dist,Section - Phasing,Volts - Out,Volts - Drop,Into - Amps,Into - pf,% Ldg - Cont,% Ldg - Emer,In - kW,In - kvar,Into - kW,Into - kvar,Into - c.kVA,Into - Cust,Loss - kW,Loss - kvar,Load Cat,Desc
09712304_09712305,3-336_AL_C,530,12.17,ABCN,121.6,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P219833 TO P811106
09712305_09712306,3-336_AL_C,530,12.28,ABCN,121.6,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P811106 TO P219834
09712306_09712307,3-336_AL_C,530,12.75,ABCN,121.6,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P219834 TO P811107
09712307_09712308,3-636_AL_C,770,13,ABCN,121.6,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P811107 TO P219836
0971234_0971235,3-#2A5005C,180,21.19, BCN,118.5,0,0.9,93.2,1,1,0,0,12,5,40,5,0,0,---,P514478 TO P516990
0971235_0971236,3-#2A5005C,180,21.43, BCN,118.5,0,0.4,93.2,0,0,5,2,5,2,15,0,0,0,---,P516990 TO P516991
0971235_0971237,3-#2A5005C,180,21.34, BCN,118.5,0,0.6,93.2,0,0,0,0,8,3,25,5,0,0,---,P516990 TO P618228
0971237_0971238,3-#2A5005C,180,21.48, BCN,118.5,0,0.6,93.2,0,0,8,3,8,3,25,5,0,0,---,P618228 TO P610475
09717104A_09717105,1C#2SAPECN,108,16.01,A CN,119.1,0,0.6,93.2,1,1,8,3,8,3,25,2,0,0,---,P167095 TO D136684
09717301_09717302,3-#6_CU_C,130,15.5,ABCN,119,0,3.4,93.2,3,3,0,0,65,25,215,6,0,0,---,P813748 TO P117505
09717302_09717303,3-#6_CU_C,130,15.79,ABCN,119,0,3.4,93.2,3,3,0,0,65,25,215,6,0,0,---,P117505 TO P812542
09717303_09717304,3-#6_CU_C,130,16.74,ABCN,119,0,3.4,93.2,3,3,0,0,65,25,215,6,0,0,---,P812542 TO P117506
09717304_09717305,3-#6_CU_B,130,17.22,A CN,119,0,0.4,93.2,0,0,0,0,5,2,15,1,0,0,---,P117506 TO P812543
09717304_09717307,3-#6_CU_C,130,17.28,ABCN,119,0,3.2,93.2,2,2,0,0,61,24,200,5,0,0,---,P117506 TO P117510
09717305_09717306,3-#6_CU_B,130,17.53,A CN,119,0,0.4,93.2,0,0,5,2,5,2,15,1,0,0,---,P812543 TO P117508
09717307_09717308,3-#6_CU_C,130,17.54,ABCN,119,0,3.2,93.2,2,2,9,4,61,24,200,5,0,0,---,P117510 TO P117511
09717308_09717309,3-#6_CU_C,130,17.87,ABCN,119,0,2.7,93.2,2,2,0,0,52,20,170,4,0,0,---,P117511 TO P117512
09717309_09717310,3-#4_CU_C,180,18.05,ABCN,119,0,2.3,93.2,1,1,0,0,44,17,145,4,0,0,---,P117512 TO P519049
09717309_09717316,3-#6_CU_B,130,18.2, BCN,119.3,0,0.6,93.2,0,0,8,3,8,3,25,0,0,0,---,P117512 TO P117513
09717310_09717311,3-#4_CU_C,180,18.11,ABCN,119,0,1.9,93.2,1,1,23,9,36,14,120,3,0,0,---,P519049 TO P518556
09717310_09717315,3-#2A5005C,180,18.19,AB N,118.7,0,0.6,93.2,0,0,8,3,8,3,25,1,0,0,---,P519049 TO P519050
09717311_09717312,3-#2_AL_C,180,18.39,ABCN,119,0,0.7,93.2,0,0,0,0,14,5,45,1,0,0,---,P518556 TO P616679
09717312_09717313,3-#2_AL_C,180,18.69,ABCN,119,0,0.7,93.2,0,0,0,0,14,5,45,1,0,0,---,P616679 TO P616680
09717313_09717314,3-#2_AL_C,180,18.94,ABCN,119,0,0.7,93.2,0,0,14,5,14,5,45,1,0,0,---,P616680 TO P616681
09717717A_09717718,1C#2SAPECN,108,20.95,ABCN,118.8,0,3.5,93.2,3,3,68,26,68,26,225,1,0,0,---,P510619 TO D150258
09717901_09717902,1C#2SAPECN,108,17.43,ABCN,118.6,0.2,27.8,93.3,26,26,0,0,534,207,1774,93,1,0,---,H110913 TO H110914
09717902_09717903,1C#2SAPECN,108,18.5,ABCN,118.4,0.2,26.7,93.3,25,25,0,0,511,198,1699,88,1,0,---,H110914 TO H110915
09717902_09717989,1C#2SAPECN,108,17.91, B N,118.7,0,1.2,93.2,1,1,8,3,8,3,25,2,0,0,---,H110914 TO D122710
09717902_09717990,1C#2SAPECN,108,17.75,  CN,119.2,0,2.4,93.2,2,2,8,3,15,6,50,3,0,0,---,H110914 TO D122703
09717903_09717904,1C#2SAPECN,108,19.26,ABCN,118.3,0.1,25.4,93.2,24,24,0,0,486,188,1619,83,1,0,---,H110915 TO H110916
09717903_09717986,1C#2SAPECN,108,18.81, B N,118.5,0,0.7,93.2,1,1,5,2,5,2,15,1,0,0,---,H110915 TO D134545
09717903_09717987,1C#2SAPECN,108,19.16,A  N,117.7,0,3.1,93.2,3,3,15,6,19,8,65,4,0,0,---,H110915 TO D122711
09717904_09717905,1C#2SAPECN,108,20.24,ABCN,118.2,0.1,22.3,93.2,21,21,0,0,425,165,1419,66,1,0,---,H110916 TO D135908
09717904_09717979,1C#2SAPECN,108,19.55,A  N,117.6,0,1.2,93.2,1,1,7,3,7,3,25,2,0,0,---,H110916 TO D122737
09717904_09717980,1C#2SAPECN,108,19.36, B N,118.4,0,2.4,93.2,2,2,8,3,15,6,50,5,0,0,---,H110916 TO D122713
09717904_09717982,1C#2SAPECN,108,19.7,  CN,118.9,0,5.9,93.2,5,5,8,3,38,15,125,10,0,0,---,H110916 TO D122740
09717905_09717906,1C#2SAPECN,108,20.78,A  N,117.5,0,4.2,93.2,4,4,7,3,27,10,90,7,0,0,---,D135908 TO D135911
09717905_09717911,1C#2SAPECN,108,20.79,ABCN,118.1,0.1,20.5,93.2,19,19,0,0,391,151,1304,56,0,0,---,D135908 TO D135913
09717905_09717977,1C#2SAPECN,108,20.49,A  N,117.5,0,1.2,93.2,1,1,0,0,7,3,25,3,0,0,---,D135908 TO D135910
09717906_09717907,1C#2SAPECN,108,20.97,A  N,117.5,0,3.1,93.2,3,3,0,0,19,7,65,3,0,0,---,D135911 TO H114375
09717907_09717908,1C#2SAPECN,108,21.28,A  N,117.5,0,1.9,93.2,2,2,4,2,12,5,40,2,0,0,---,H114375 TO D135912
09717907_09717910,1C#2SAPECN,108,21.23,A  N,117.5,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,H114375 TO D138903
09717908_09717909,1C#2SAPECN,108,21.7,A  N,117.5,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,D135912 TO D139879
09717911_09717912,1C#2SAPECN,108,21.31,ABCN,118.1,0.1,18.8,93.2,17,17,0,0,359,139,1199,47,0,0,---,D135913 TO D145847
09717911_09717972,1C#2SAPECN,108,21.45,A  N,117.4,0,0.7,93.2,1,1,4,2,4,2,15,0,0,0,---,D135913 TO D138905
09717911_09717973,1C#2SAPECN,108,21.17,  CN,118.8,0,3.5,93.2,3,3,0,0,23,9,75,7,0,0,---,D135913 TO D135915
09717911_09717976,1C#2SAPECN,108,21.12, B N,118.2,0,0.7,93.2,1,1,5,2,5,2,15,2,0,0,---,D135913 TO D135914
09717912_09717913,1C#2SAPECN,108,22.18,ABCN,118,0,5.9,93.2,5,5,0,0,112,43,375,16,0,0,---,D145847 TO D148727
09717912_09717929,1C#2SAPECN,108,21.75,ABCN,118,0,11,93.2,10,10,0,0,209,81,700,26,0,0,---,D145847 TO D142483
09717912_09717967,1C#2SAPECN,108,21.36,  CN,118.7,0,5.9,93.2,5,5,8,3,38,15,125,5,0,0,---,D145847 TO D145515
09717913_09717914,1C#2SAPECN,108,22.64, B N,118,0,8.2,93.2,8,8,0,0,52,20,175,7,0,0,---,D148727 TO D150271
09717913_09717921,1C#2SAPECN,108,22.3,  CN,118.7,0,2.4,93.2,2,2,15,6,15,6,50,2,0,0,---,D148727 TO D148732
09717913_09717922,1C#2SAPECN,108,22.45,A  N,117.3,0,4.7,93.2,4,4,0,0,30,11,100,5,0,0,---,D148727 TO D148733
09717913_09717928,1C#2SAPECN,108,22.48, B N,118,0,2.4,93.2,2,2,15,6,15,6,50,2,0,0,---,D148727 TO D148718
09717914_09717915,1C#2SAPECN,108,22.89, B N,118,0,5.9,93.2,5,5,0,0,37,14,125,5,0,0,---,D150271 TO D150274
09717914_09717920,1C#2SAPECN,108,22.65, B N,118,0,2.4,93.2,2,2,15,6,15,6,50,2,0,0,---,D150271 TO CG199999
09717915_09717916,1C#2SAPECN,108,23.22, B N,118,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,D150274 TO D149985
09717915_09717917,1C#2SAPECN,108,23.27, B N,118,0,4.7,93.2,4,4,7,3,30,12,100,4,0,0,---,D150274 TO D150278
09717917_09717918,1C#2SAPECN,108,23.5, B N,118,0,3.5,93.2,3,3,7,3,22,9,75,3,0,0,---,D150278 TO D150279
09717918_09717919,1C#2SAPECN,108,23.8, B N,118,0,2.4,93.2,2,2,15,6,15,6,50,2,0,0,---,D150279 TO D150280
09717922_09717923,1C#2SAPECN,108,22.72,A  N,117.3,0,1.2,93.2,1,1,0,0,7,3,25,1,0,0,---,D148733 TO D149984
09717922_09717925,1C#2SAPECN,108,22.61,A  N,117.3,0,3.5,93.2,3,3,7,3,22,9,75,4,0,0,---,D148733 TO D148711
09717923_09717924,1C#2SAPECN,108,22.73,A  N,117.3,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,D149984 TO CG199999
09717925_09717926,1C#2SAPECN,108,22.96,A  N,117.3,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,D148711 TO D149966
09717925_09717927,1C#2SAPECN,108,22.93,A  N,117.3,0,1.2,93.2,1,1,7,3,7,3,25,0,0,0,---,D148711 TO D149946
09717929_09717930,1C#2SAPECN,108,22.37,ABCN,118,0,6.7,93.2,6,6,0,0,127,49,425,18,0,0,---,D142483 TO D142475
09717929_09717947,1C#2SAPECN,108,22.14,ABCN,118,0,4.3,93.2,4,4,0,0,82,32,275,8,0,0,---,D142483 TO D150281
09717930_09717931,1C#2SAPECN,108,22.59,A  N,117.3,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,D142475 TO D142481
09717930_09717932,1C#2SAPECN,108,22.58,A  N,117.3,0,1.2,93.2,1,1,7,3,7,3,25,0,0,0,---,D142475 TO D142480
09717930_09717933,1C#2SAPECN,108,22.77, B N,118,0,11.8,93.2,11,11,0,0,75,29,250,12,0,0,---,D142475 TO H116401
09717930_09717943,1C#2SAPECN,108,22.81,A  N,117.3,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,D142475 TO D142479
09717930_09717944,1C#2SAPECN,108,22.52,  CN,118.7,0,4.7,93.2,4,4,8,3,30,12,100,4,0,0,---,D142475 TO D142476
09717933_09717934,1C#2SAPECN,108,23.34, B N,117.9,0,8.2,93.2,8,8,0,0,52,20,175,8,0,0,---,H116401 TO H116402
09717933_09717941,1C#2SAPECN,108,22.9, B N,118,0,3.5,93.2,3,3,15,6,22,9,75,4,0,0,---,H116401 TO D142482
09717934_09717935,1C#2SAPECN,108,23.76, B N,117.9,0,7.1,93.2,7,7,0,0,45,17,150,7,0,0,---,H116402 TO H117732
09717934_09717940,1C#2SAPECN,108,23.92, B N,117.9,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,H116402 TO D142485
09717935_09717936,1C#2SAPECN,108,24.54, B N,117.9,0,5.9,93.2,5,5,15,6,37,14,125,6,0,0,---,H117732 TO D142487
09717935_09717939,1C#2SAPECN,108,24.04, B N,117.9,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,H117732 TO D142486
09717936_09717937,1C#2SAPECN,108,24.88, B N,117.9,0,3.5,93.2,3,3,15,6,22,9,75,4,0,0,---,D142487 TO D142488
09717937_09717938,1C#2SAPECN,108,25.62, B N,117.9,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,D142488 TO D142489
09717941_09717942,1C#2SAPECN,108,23.72, B N,118,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,D142482 TO D142484
09717944_09717945,1C#2SAPECN,108,22.84,  CN,118.7,0,1.2,93.2,1,1,8,3,8,3,25,1,0,0,---,D142476 TO D142478
09717944_09717946,1C#2SAPECN,108,22.83,  CN,118.7,0,2.4,93.2,2,2,15,6,15,6,50,2,0,0,---,D142476 TO D142477
09717947_09717948,1C#2SAPECN,108,22.5,A  N,117.3,0,9.4,93.2,9,9,0,0,59,23,200,5,0,0,---,D150281 TO D150283
09717947_09717965,1C#2SAPECN,108,22.18,  CN,118.7,0,3.5,93.2,3,3,15,6,23,9,75,3,0,0,---,D150281 TO D150282
09717948_09717949,1C#2SAPECN,108,22.82,A  N,117.3,0,7,93.2,7,7,0,0,44,17,150,3,0,0,---,D150283 TO D150284
09717948_09717964,1C#2SAPECN,108,22.51,A  N,117.3,0,2.3,93.2,2,2,15,6,15,6,50,2,0,0,---,D150283 TO CG199999
09717949_09717950,1C#2SAPECN,108,23.14,A  N,117.3,0,1.2,93.2,1,1,0,0,7,3,25,1,0,0,---,D150284 TO D150047
09717949_09717952,1C#2SAPECN,108,23.18,A  N,117.3,0,3.5,93.2,3,3,0,0,22,9,75,2,0,0,---,D150284 TO D150285
09717949_09717956,1C#2SAPECN,108,23.49,A  N,117.3,0,2.3,93.2,2,2,7,3,15,6,50,0,0,0,---,D150284 TO D197388
09717950_09717951,1C#2SAPECN,108,23.15,A  N,117.3,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,D150047 TO CG199999
09717952_09717953,1C#2SAPECN,108,23.49,A  N,117.3,0,1.2,93.2,1,1,7,3,7,3,25,1,0,0,---,D150285 TO D150074
09717952_09717954,1C#2SAPECN,108,23.44,A  N,117.3,0,2.3,93.2,2,2,0,0,15,6,50,1,0,0,---,D150285 TO D150057
09717954_09717955,1C#2SAPECN,108,23.45,A  N,117.3,0,2.3,93.2,2,2,15,6,15,6,50,1,0,0,---,D150057 TO CG199999
09717956_09717957,1C#2SAPECN,108,23.77,A  N,117.3,0,1.2,93.2,1,1,0,0,7,3,25,0,0,0,---,D197388 TO D199822
09717957_09717958,1C#2SAPECN,108,24.75,A  N,117.2,0,1.2,93.2,1,1,0,0,7,3,25,0,0,0,---,D199822 TO D199821
09717958_09717959,1C#2SAPECN,108,25.55,A  N,117.2,0,1.2,93.2,1,1,0,0,7,3,25,0,0,0,---,D199821 TO D199820
09717959_09717960,1C#2SAPECN,108,26.41,A  N,117.2,0,1.2,93.2,1,1,0,0,7,3,25,0,0,0,---,D199820 TO D199819
09717960_09717961,1C#2SAPECN,108,26.85,A  N,117.2,0,1.2,93.2,1,1,0,0,7,3,25,0,0,0,---,D199819 TO D199818
09717961_09717962,1C#2SAPECN,108,27.25,A  N,117.2,0,1.2,93.2,1,1,0,0,7,3,25,0,0,0,---,D199818 TO D199787
09717962_09717963,1C#2SAPECN,108,27.77,A  N,117.2,0,1.2,93.2,1,1,7,3,7,3,25,0,0,0,---,D199787 TO D199786
09717965_09717966,1C#2SAPECN,108,22.35,  CN,118.7,0,1.2,93.2,1,1,8,3,8,3,25,1,0,0,---,D150282 TO D150029
09717967_09717968,1C#2SAPECN,108,21.67,  CN,118.7,0,3.5,93.2,3,3,0,0,23,9,75,3,0,0,---,D145515 TO D142490
09717967_09717971,1C#2SAPECN,108,21.73,  CN,118.7,0,1.2,93.2,1,1,8,3,8,3,25,1,0,0,---,D145515 TO D142474
09717968_09717969,1C#2SAPECN,108,21.91,  CN,118.7,0,1.2,93.2,1,1,8,3,8,3,25,1,0,0,---,D142490 TO D142491
09717968_09717970,1C#2SAPECN,108,21.68,  CN,118.7,0,2.4,93.2,2,2,15,6,15,6,50,2,0,0,---,D142490 TO CG199999
09717973_09717974,1C#2SAPECN,108,21.55,  CN,118.7,0,2.4,93.2,2,2,15,6,15,6,50,5,0,0,---,D135915 TO D135916
09717973_09717975,1C#2SAPECN,108,21.18,  CN,118.8,0,1.2,93.2,1,1,8,3,8,3,25,2,0,0,---,D135915 TO CG199999
09717977_09717978,1C#2SAPECN,108,20.5,A  N,117.5,0,1.2,93.2,1,1,7,3,7,3,25,3,0,0,---,D135910 TO CG199999
09717980_09717981,1C#2SAPECN,108,19.77, B N,118.4,0,1.2,93.2,1,1,8,3,8,3,25,3,0,0,---,D122713 TO D122736
09717982_09717983,1C#2SAPECN,108,20.07,  CN,118.9,0,2.4,93.2,2,2,8,3,15,6,50,4,0,0,---,D122740 TO D122754
09717982_09717985,1C#2SAPECN,108,20.02,  CN,118.9,0,2.4,93.2,2,2,15,6,15,6,50,4,0,0,---,D122740 TO D122753
09717983_09717984,1C#2SAPECN,108,20.38,  CN,118.9,0,1.2,93.2,1,1,8,3,8,3,25,2,0,0,---,D122754 TO D122775
09717987_09717988,1C#2SAPECN,108,19.44,A  N,117.7,0,0.7,93.2,1,1,4,2,4,2,15,1,0,0,---,D122711 TO D133756
09717990_09717991,1C#2SAPECN,108,18.1,  CN,119.2,0,1.2,93.2,1,1,8,3,8,3,25,2,0,0,---,D122703 TO D122708
09717994A_09717995,1C#2SAPECN,108,17.44,A CN,118.8,0,1.2,93.2,1,1,0,0,15,6,50,4,0,0,---,P162918 TO H113400
09717995_09717996,1C#2SAPECN,108,17.77,A CN,118.7,0,1.2,93.2,1,1,8,3,15,6,50,4,0,0,---,H113400 TO D132088
09717996_09717997,1C#2SAPECN,108,18.39,A CN,118.7,0,0.6,93.2,1,1,8,3,8,3,25,2,0,0,---,D132088 TO D132087
09718601_09718602,3-#6_CU_B,130,18.46,AB N,118.1,0.1,26.9,93.2,21,21,7,3,343,133,1147,69,0,0,---,P218825 TO P218826
09718602_09718603,3-#6_CU_B,130,18.8,AB N,118,0.1,26.4,93.2,20,20,0,0,335,130,1122,66,0,0,---,P218826 TO P218827
09718603_09718686,3-#6_CU_B,130,18.92,AB N,118,0,0.2,93.2,0,0,3,1,3,1,10,3,0,0,---,P218827 TO P914602
097188A_09718801,#2_CU_PECN,135,18.46, BCN,118.9,0,4.7,93.2,3,3,0,0,60,23,200,13,0,0,---,P117494 TO H3069080182
09719201_09719202,3-#4_CU_B,180,19.3,AB N,118,0,0.6,93.2,0,0,7,3,7,3,25,4,0,0,---,P418207 TO P418208
097194A_09719401,3-#4_CU_C,180,19.88,ABCN,118.3,0,2.1,93.2,1,1,0,0,41,16,135,6,0,0,---,P215395 TO P116555
097194A_09719410,3-#4_CU_C,180,19.78,ABCN,118.3,0,2.6,93.2,1,1,8,3,50,19,165,12,0,0,---,P215395 TO P113829
09719901_09719902,3-#6_CU_B,130,20.85,A CN,118.2,0,1.8,93.2,1,1,7,3,22,9,75,7,0,0,---,P813408 TO P100134
09719902_09719903,3-#6_CU_B,130,20.95,A CN,118.2,0,1.2,93.2,1,1,7,3,15,6,50,6,0,0,---,P100134 TO P815409
09719903_09719904,3-#6_CU_B,130,21.19,A CN,118.2,0,0.6,93.2,0,0,0,0,7,3,25,4,0,0,---,P815409 TO P815410
09719904_09719905,3-#6_CU_B,130,21.47,A CN,118.2,0,0.6,93.2,0,0,7,3,7,3,25,4,0,0,---,P815410 TO P815411
09719906_09719907,3-#2A5005C,180,20.64,AB N,117.8,0,2.4,93.2,1,1,22,9,30,12,100,9,0,0,---,P510146 TO P612924
09719907_09719908,3-#2A5005C,180,20.85,AB N,117.8,0,0.6,93.2,0,0,0,0,7,3,25,2,0,0,---,P612924 TO P612925
09719908_09719909,3-#2A5005C,180,20.97,AB N,117.8,0,0.6,93.2,0,0,7,3,7,3,25,2,0,0,---,P612925 TO P612926
FU 09718603_09718603A,Device Conductor 100A,100,18.81,AB N,118,0,26.1,93.2,26,26,0,0,332,129,1112,63,0,0,---,P218827
SW 0971104_0971104A,Device Conductor 600A,600,21.35,ABCN,118.1,0,175.8,99.5,29,29,0,0,3578,361,11188,719,0,0,---,971-24
SW 09712308_097317AN,Device Conductor 600A,600,13.01,ABCN,121.6,0,0,100,0,0,0,0,0,0,0,0,0,0,---,TS 971-T1-973
0971104A_0971105,3-636_AL_C,770,21.65,ABCN,118,0,175.8,99.5,23,23,0,0,3578,361,11188,719,1,3,---,971-24 TO P111346
0971105_09711053,3-1/0_CU_C,310,21.82,ABCN,118,0,0.8,93.2,0,0,8,3,15,6,50,5,0,0,---,P111346 TO P111345
0971105_0971106,3-1/0_CU_C,310,21.77,ABCN,118,0,174.7,99.5,56,56,0,0,3555,349,11113,713,1,1,---,P111346 TO P166880
0971105_0971239,3-#4_CU_B,180,21.82, BCN,118.4,0,0.6,93.2,0,0,8,3,8,3,25,1,0,0,---,P111346 TO P166882
0971106_0971107,3-1/0_CU_C,310,22.01,ABCN,117.9,0.1,174.7,99.5,56,56,0,0,3554,347,11113,713,2,3,---,P166880 TO P167926
0971107_0971108,3-1/0_CU_C,310,22.23,ABCN,117.8,0.1,174.7,99.5,56,56,0,0,3551,344,11113,713,2,3,---,P167926 TO P166871
0971108_0971109,3-1/0_CU_C,310,22.31,ABCN,117.8,0,174.7,99.5,56,56,0,0,3549,341,11113,713,1,1,---,P166871 TO P111348
0971109_09711051,3-#2_AL_C,180,22.4,ABCN,117.8,0,1.2,93.2,1,1,0,0,22,9,75,2,0,0,---,P111348 TO P36206
0971109_0971110,3-1/0_CU_C,310,22.63,ABCN,117.7,0.1,173.2,99.6,56,56,0,0,3519,328,11013,709,3,4,---,P111348 TO P111349
0971109_0971240,3-#2_AL_B,180,22.53,A CN,117.8,0,0.6,93.2,0,0,7,3,7,3,25,2,0,0,---,P111348 TO P111399
0971110_0971111,3-1/0_CU_C,310,22.85,ABCN,117.6,0.1,173.2,99.6,56,56,0,0,3516,324,11013,709,2,3,---,P111349 TO P811948
0971111_09711046,3-#2_AL_C,180,22.97,ABCN,117.6,0,1.6,93.2,1,1,0,0,30,12,100,7,0,0,---,P811948 TO P811949
0971111_0971112,3-1/0_CU_C,310,22.94,ABCN,117.6,0,171.7,99.6,55,55,0,0,3484,310,10913,702,1,1,---,P811948 TO P111350
0971112_0971113,3-1/0_CU_C,310,23.14,ABCN,117.5,0.1,171.7,99.6,55,55,0,0,3483,309,10913,702,2,3,---,P111350 TO P718734
0971113_0971114,3-1/0_CU_C,310,23.27,ABCN,117.5,0,171.7,99.6,55,55,0,0,3481,306,10913,702,1,2,---,P718734 TO P111351
0971114_0971115,3-1/0_CU_C,310,23.65,ABCN,117.3,0.1,171.7,99.6,55,55,0,0,3480,305,10913,702,3,5,---,P111351 TO P111352
0971115_0971116,3-1/0_CU_C,310,23.82,ABCN,117.3,0.1,171.7,99.6,55,55,0,0,3476,300,10913,702,2,2,---,P111352 TO P239396
0971116_0971117,3-1/0_CU_C,310,24.18,ABCN,117.2,0.1,170,99.7,55,55,0,0,3441,285,10798,694,3,4,---,P239396 TO P111354
0971117_0971118,3-#4_CU_C,180,24.48,ABCN,117,0.1,115.9,-99.6,64,64,0,0,2343,-199,7649,395,3,2,---,P111354 TO P111550
0971117_0971812,3-1/0_CU_C,310,24.56,ABCN,117.1,0.1,58.9,91.6,19,19,0,0,1095,479,3149,299,0,1,---,P111354 TO 971-35
0971812_09711045,3-#2_AL_B,180,24.63, BCN,117.5,0,0.6,93.2,0,0,7,3,7,3,25,2,0,0,---,971-35 TO P714275
09718603A_09718604,3-#6_CU_B,130,19.06,AB N,117.9,0.1,26.1,93.2,20,20,7,3,332,129,1112,63,0,0,---,P218827 TO P218828
09718604_09718605,3-#6_CU_B,130,19.39,AB N,117.9,0.1,25.5,93.2,20,20,7,3,324,126,1087,62,0,0,---,P218828 TO P218829
09718605_09718606,3-#6_CU_B,130,19.76,AB N,117.8,0.1,24.9,93.2,19,19,0,0,317,123,1062,60,0,0,---,P218829 TO P412492
09718606_09718607,3-#2_AL_B,180,19.9,AB N,117.8,0,0.4,93.2,0,0,4,2,4,2,15,1,0,0,---,P412492 TO P713158
09718606_09718608,3-#2A5005C,180,19.97,AB N,117.7,0,23.7,93.2,13,13,0,0,300,116,1007,57,0,0,---,P412492 TO P412493
09718606_09718683,3-#6_CU_B,130,19.99,AB N,117.8,0,0.9,93.2,1,1,7,3,12,5,40,2,0,0,---,P412492 TO P412491
09718608_09718609,3-#2A5005C,180,19.98,AB N,117.7,0,0.6,93.2,0,0,7,3,7,3,25,2,0,0,---,P412493 TO CG199999
09718608_09718610,3-#2A5005C,180,20.2,AB N,117.7,0,23.1,93.2,13,13,0,0,292,113,982,55,0,0,---,P412493 TO P412494
09718610_09718611,3-#2A5005C,180,20.46,AB N,117.7,0,20.1,93.2,11,11,3,1,254,99,854,47,0,0,---,P412494 TO P165756
09718610_09718675,3-#2_AL_B,180,20.5,AB N,117.7,0,3,93.2,2,2,11,4,38,15,127,8,0,0,---,P412494 TO P617136
09718611_09718612,3-#2A5005C,180,20.73,AB N,117.7,0,12.9,93.2,7,7,0,0,163,63,549,26,0,0,---,P165756 TO P515325
09718611_09718650,3-#4_CU_B,180,20.83,AB N,117.7,0,6.9,93.2,4,4,0,0,88,34,295,20,0,0,---,P165756 TO P165757
09718612_09718613,3-#2A5005C,180,20.83,AB N,117.7,0,0.6,93.2,0,0,7,3,7,3,25,1,0,0,---,P515325 TO P515326
09718612_09718614,3-#2A5005C,180,21.2,AB N,117.6,0,10,93.2,6,6,0,0,126,49,425,21,0,0,---,P515325 TO P517996
09718612_09718645,3-#2_AL_B,180,21.1,AB N,117.7,0,2.3,93.2,1,1,7,3,30,12,100,4,0,0,---,P515325 TO P716849
09718614_09718615,3-#2A5005C,180,21.3,AB N,117.6,0,10,93.2,6,6,0,0,126,49,425,21,0,0,---,P517996 TO P611656
09718615_09718616,3-#2A5005C,180,21.63,AB N,117.6,0,9.4,93.2,5,5,7,3,119,46,400,17,0,0,---,P611656 TO P517997
09718615_09718644,3-#2A5005C,180,21.4,AB N,117.6,0,0.6,93.2,0,0,7,3,7,3,25,4,0,0,---,P611656 TO P611657
09718616_09718617,3-#2A5005C,180,21.83,AB N,117.6,0,8.8,93.2,5,5,7,3,111,43,375,16,0,0,---,P517997 TO P611658
09718617_09718618,3-#2A5005C,180,22.03,AB N,117.6,0,8.2,93.2,5,5,3,1,104,40,350,16,0,0,---,P611658 TO P611659
09718618_09718619,3-#2_AL_B,180,22.14,AB N,117.6,0,1.2,93.2,1,1,0,0,15,6,50,0,0,0,---,P611659 TO P612804
09718618_09718621,3-#2A5005C,180,22.23,AB N,117.6,0,6.8,93.2,4,4,0,0,86,33,290,16,0,0,---,P611659 TO P714076
09718619_09718620,3-#2_AL_B,180,22.29,AB N,117.6,0,1.2,93.2,1,1,15,6,15,6,50,0,0,0,---,P612804 TO P612805
09718621_09718622,3-#2_AL_B,180,22.33,AB N,117.6,0,0.6,93.2,0,0,0,0,7,3,25,3,0,0,---,P714076 TO P714077
09718621_09718624,3-#2A5005C,180,22.35,AB N,117.6,0,6.2,93.2,3,3,4,2,79,31,265,13,0,0,---,P714076 TO P612807
09718622_09718623,3-#2_AL_B,180,22.58,AB N,117.6,0,0.6,93.2,0,0,7,3,7,3,25,3,0,0,---,P714077 TO P714078
09718624_09718625,3-#2A5005C,180,22.66,AB N,117.6,0,5.9,93.2,3,3,0,0,74,29,250,12,0,0,---,P612807 TO P612808
09718625_09718626,3-#2_AL_B,180,22.83,AB N,117.6,0,1.8,93.2,1,1,0,0,22,9,75,3,0,0,---,P612808 TO P617124
09718625_09718638,3-#2A5005C,180,22.77,AB N,117.6,0,4.1,93.2,2,2,7,3,52,20,175,9,0,0,---,P612808 TO P612809
09718626_09718627,3-#2_AL_B,180,22.98,AB N,117.6,0,1.8,93.2,1,1,7,3,22,9,75,3,0,0,---,P617124 TO P617125
