Section - Id,Fault - Location,Phase - Conductor,Dist - kFt,Phase - Config,Nominal - kV,Symmetrical Amps - LG Min,Symmetrical Amps - LG Max,Symmetrical Amps - LL,Symmetrical Amps - LLG,Symmetrical Amps - 3Ph,Cumulative Impedance (Ohms) - R1,Cumulative Impedance (Ohms) - X1,Cumulative Impedance (Ohms) - R0,Cumulative Impedance (Ohms) - X0,Asymmetrical Amps - LG Min,Asymmetrical Amps - LG Max,Asymmetrical Amps - LL,Asymmetrical Amps - LLG,Asymmetrical Amps - 3Ph Avg,Asymmetrical Amps - 3Ph Max
04804909_04804910,P931650 TO P931678,3-#4_CU_C,12.54,ABCN,12,170,2757,4182,4291,4829,0.5547,1.3231,1.271,4.5067,170,3598,5183,5599,5423,5985
04804910_04804911,P931678 TO P931682,3-#4_CU_C,12.66,ABCN,12,169,2708,4096,4202,4729,0.5873,1.342,1.3103,4.5787,169,3512,5026,5451,5281,5803
04804911_04804912,P931682 TO P734120,3-#4_CU_C,12.78,ABCN,12,169,2661,4014,4119,4635,0.6191,1.3605,1.3486,4.6489,169,3433,4881,5313,5149,5637
04804912_04804913,P734120 TO P931681,3-#4_CU_C,12.91,ABCN,12,169,2615,3934,4037,4542,0.6513,1.3792,1.3874,4.7201,169,3355,4743,5180,5021,5477
04804913_04804914,P931681 TO P931680,3-#4_CU_C,13.04,ABCN,12,169,2565,3846,3948,4441,0.6874,1.4002,1.431,4.8,169,3272,4596,5036,4884,5307
04804914_04804915,P931680 TO P931723,3-#4_CU_C,13.18,ABCN,12,169,2517,3761,3861,4343,0.7241,1.4216,1.4752,4.8811,169,3192,4456,4897,4753,5145
04804915_04804916,P931723 TO P931724,3-#4_CU_C,13.29,ABCN,12,169,2481,3698,3796,4270,0.7521,1.4378,1.5089,4.9428,169,3134,4354,4796,4657,5028
04804916_04804917,P931724 TO P931725,3-#4_CU_C,13.53,ABCN,12,168,2402,3560,3656,4111,0.8158,1.4749,1.5858,5.0836,168,3008,4139,4578,4451,4779
04804917_04804918,P931725 TO P931727,3-#4_CU_C,13.68,ABCN,12,168,2355,3478,3572,4016,0.8558,1.4981,1.634,5.172,168,2934,4014,4450,4331,4635
04804918_04804932,P931727 TO P931726,3-#4_CU_C,13.83,ABCN,12,168,2310,3400,3492,3926,0.8952,1.521,1.6815,5.259,168,2864,3898,4330,4218,4501
04804932_04804933,P931726 TO P931641,3-#4_CU_C,14,ABCN,12,168,2261,3315,3406,3828,0.9398,1.547,1.7353,5.3577,168,2789,3774,4201,4097,4358
04804933_04804934,P931641 TO P931640,3-#6_CU_B,14.15,A CN,12,167,2214,3223,3313,---,0.9999,1.5704,1.8032,5.4407,167,2709,3633,4053,---,---
04804933_04804935,P931641 TO P931642,3-#6_CU_B,14.09,AB N,12,168,2234,3262,3352,---,0.9743,1.5605,1.7742,5.4053,168,2743,3692,4115,---,---
04804933_04804941,P931641 TO P931716,3-#4_CU_C,14.15,ABCN,12,168,2220,3244,3334,3746,0.9783,1.5694,1.7818,5.4429,168,2728,3674,4095,3998,4242
04804935_04804936,P931642 TO P931643,3-#6_CU_B,14.25,AB N,12,167,2181,3157,3246,---,1.0443,1.5878,1.8533,5.5019,167,2653,3535,3949,---,---
04804936_04804937,P931643 TO P2049069317,3-#6_CU_B,14.36,AB N,12,167,2147,3091,3179,---,1.0905,1.6058,1.9054,5.5657,167,2597,3438,3846,---,---
04804937_04804938,P2049069317 TO P931644,3-#6_CU_B,14.48,AB N,12,167,2113,3026,3113,---,1.1378,1.6242,1.9589,5.631,167,2542,3344,3744,---,---
04804938_04804939,P931644 TO P931645,3-#6_CU_B,14.59,AB N,12,167,2080,2962,3048,---,1.1851,1.6427,2.0123,5.6963,167,2489,3255,3648,---,---
04804939_04804940,P931645 TO P931679,3-#6_CU_B,14.7,AB N,12,166,2048,2902,2987,---,1.2318,1.6609,2.065,5.7607,166,2438,3171,3556,---,---
04804941_04804942,P931716 TO P931741,3-#4_CU_C,14.32,ABCN,12,167,2176,3167,3255,3657,1.0223,1.595,1.8347,5.54,167,2660,3565,3980,3890,4116
04804942_04804943,P931741 TO P931718,3-#4_CU_C,14.46,ABCN,12,167,2138,3102,3189,3582,1.0607,1.6173,1.881,5.6248,167,2604,3475,3885,3801,4013
04804943_04804944,P931718 TO P931748,3-#4_CU_C,14.63,ABCN,12,167,2096,3030,3115,3498,1.1052,1.6432,1.9348,5.7233,167,2542,3376,3778,3701,3898
04804944_04804945,P931748 TO P931715,3-#4_CU_C,14.81,ABCN,12,167,2054,2959,3043,3417,1.1507,1.6696,1.9895,5.8237,167,2482,3281,3676,3605,3789
04804945_04804946,P931715 TO CG199999,3-#4_CU_C,14.82,ABCN,12,167,2052,2955,3039,3412,1.1533,1.6712,1.9927,5.8295,167,2478,3276,3670,3600,3782
04804945_04804947,P931715 TO P931664,3-#4_CU_C,14.97,ABCN,12,167,2016,2894,2976,3342,1.1941,1.6949,2.0419,5.9196,167,2426,3195,3582,3518,3689
04804947_04804948,P931664 TO P931663,3-#6_CU_B,15.05,A CN,12,166,1996,2855,2937,---,1.2257,1.7072,2.0776,5.9633,166,2394,3140,3522,---,---
04804948_04804949,P931663 TO P931662,3-#6_CU_B,15.19,A CN,12,166,1960,2785,2866,---,1.2838,1.7299,2.1432,6.0435,166,2336,3044,3417,---,---
04804949_04804950,P931662 TO P931661,3-#6_CU_B,15.3,A CN,12,166,1931,2732,2812,---,1.3301,1.7479,2.1955,6.1074,166,2292,2971,3337,---,---
04804949_04804952,P931662 TO P734108,3-#6_CU_B,15.37,A CN,12,166,1913,2697,2776,---,1.3613,1.7601,2.2307,6.1504,166,2264,2924,3285,---,---
04804950_04804951,P931661 TO P931620,3-#6_CU_B,15.45,A CN,12,166,1894,2660,2740,---,1.394,1.7728,2.2676,6.1956,166,2234,2877,3232,---,---
04804952_04804953,P734108 TO P734107,3-#6_CU_B,15.59,A CN,12,165,1859,2595,2674,---,1.4549,1.7966,2.3364,6.2796,165,2181,2792,3137,---,---
04804953_04804954,P734107 TO P734106,3-#6_CU_B,15.79,A CN,12,165,1815,2514,2591,---,1.5347,1.8277,2.4265,6.3898,165,2116,2688,3020,---,---
048049A_048050B,480-36 TO 480-31,3-1/0_CU_C,12.36,ABCN,12,171,3055,4658,4778,5378,0.3566,1.2378,1.0025,4.1073,171,4191,6265,6555,6343,7234
FU 04804409_04804409A,P932777,Device Conductor 200A,11.32,ABCN,12,169,2643,4033,4134,4657,0.6546,1.3361,1.3373,4.7322,169,3396,4821,5311,5122,5567
FU 04804527_04804527A,P932788,Device Conductor 50A,10.74,ABCN,12,170,2852,4372,4481,5048,0.5668,1.25,1.2182,4.3989,170,3702,5321,5817,5610,6144
FU 04804615_04804615A,P733353,Device Conductor 30A,13.24, BCN,12,167,2246,3149,3244,---,1.1459,1.5226,1.8989,5.2058,167,2663,3432,3846,---,---
FU 04804742_04804742A,P104540,Device Conductor 65A,15.08,ABCN,12,165,1906,2601,2683,3003,1.5344,1.723,2.3818,5.9956,165,2195,2754,3090,3092,3181
FU 04804902_04804903,480-340SD,Device Conductor 10A,12.88,A CN,12,169,2629,3950,4054,---,0.6415,1.3769,1.3756,4.6913,169,3379,4777,5210,---,---
FU 04804918_04804918A,P931727,Device Conductor 75A,13.69, BCN,12,168,2355,3478,3572,---,0.8558,1.4981,1.634,5.172,168,2934,4014,4450,---,---
SW 048050B_048050,480-31,Device Conductor 600A,12.37,ABCN,12,171,3055,4658,4778,5378,0.3566,1.2379,1.0025,4.1073,171,4191,6265,6555,6343,7234
04804409A_04804410,P932777 TO P932776,3-#4_CU_C,11.41,ABCN,12,169,2611,3973,4073,4588,0.6778,1.3496,1.3652,4.7834,169,3341,4723,5213,5030,5453
04804410_04804411,P932776 TO P37026,3-#4_CU_B,11.53,A CN,12,169,2567,3892,3991,---,0.7094,1.3686,1.4034,4.8522,169,3269,4593,5083,---,---
04804410_04804421,P932776 TO P932795,3-#4_CU_B,11.57, BCN,12,169,2554,3867,3966,---,0.7194,1.3745,1.4154,4.8738,169,3247,4554,5043,---,---
04804410_04804425,P932776 TO P932775,3-#4_CU_C,11.55,ABCN,12,169,2562,3885,3983,4485,0.7131,1.3701,1.4078,4.8615,169,3261,4580,5069,4895,5288
04804411_04804412,P37026 TO P37025,3-#4_CU_B,11.69,A CN,12,169,2511,3789,3886,---,0.7514,1.3937,1.454,4.9433,169,3178,4432,4918,---,---
04804425_04804426,P932775 TO P932751,3-#4_CU_C,11.68,ABCN,12,169,2514,3797,3894,4385,0.7492,1.3911,1.4513,4.9412,169,3183,4442,4930,4765,5129
04804426_04804427,P932751 TO P932752,3-#4_CU_C,11.8,ABCN,12,169,2474,3724,3820,4301,0.7805,1.4093,1.4891,5.0105,169,3117,4329,4814,4656,4999
04804427_04804441,P932752 TO P932753,3-#4_CU_C,11.96,ABCN,12,168,2421,3630,3723,4191,0.8227,1.4338,1.5399,5.1037,168,3034,4185,4665,4518,4833
04804441_04804442,P932753 TO P932774,3-#4_CU_C,12.11,ABCN,12,168,2374,3545,3637,4093,0.862,1.4567,1.5873,5.1905,168,2960,4060,4534,4396,4688
04804442_04804443,P932774 TO P932754,3-#4_CU_C,12.25,ABCN,12,168,2333,3470,3561,4007,0.8978,1.4775,1.6305,5.2696,168,2895,3952,4420,4290,4563
04804443_04804444,P932754 TO P932755,3-#4_CU_C,12.4,ABCN,12,168,2287,3389,3478,3913,0.9387,1.5013,1.6799,5.3602,168,2825,3834,4296,4174,4428
04804444_04804445,P932755 TO CG199999,3-#4_CU_C,12.41,ABCN,12,168,2284,3383,3473,3907,0.9414,1.5029,1.6831,5.366,168,2820,3827,4288,4167,4419
04804444_04804446,P932755 TO P932756,3-#4_CU_C,12.54,ABCN,12,168,2247,3317,3405,3831,0.9758,1.5229,1.7245,5.442,168,2764,3734,4189,4075,4312
04804446_04804447,P932756 TO P932759,3-#4_CU_C,12.69,ABCN,12,167,2207,3246,3333,3748,1.0144,1.5453,1.7711,5.5273,167,2703,3635,4082,3976,4198
04804447_04804448,P932759 TO P931382,3-#4_CU_C,12.85,ABCN,12,167,2165,3172,3257,3663,1.0559,1.5695,1.8211,5.6191,167,2641,3534,3973,3875,4081
04804448_04804449,P931382 TO P931383,3-#4_CU_C,13.01,ABCN,12,167,2123,3098,3182,3577,1.0994,1.5948,1.8736,5.7152,167,2578,3434,3865,3774,3966
04804448_04804492,P931382 TO P931381,3-#4_CU_C,12.97,ABCN,12,167,2134,3117,3202,3600,1.0877,1.5879,1.8594,5.6892,167,2595,3461,3893,3801,3996
04804449_04804450,P931383 TO CG199999,3-#4_CU_C,13.02,ABCN,12,167,2120,3093,3177,3572,1.102,1.5963,1.8768,5.721,167,2575,3429,3858,3768,3959
04804449_04804451,P931383 TO P931385,3-#4_CU_C,13.23,ABCN,12,167,2069,3003,3086,3468,1.1572,1.6284,1.9433,5.8429,167,2500,3310,3728,3647,3822
04804451_04804452,P931385 TO P931384,3-#4_CU_C,13.39,ABCN,12,167,2033,2941,3022,3395,1.1977,1.6519,1.9921,5.9324,167,2447,3228,3638,3563,3727
04804452_04804453,P931384 TO P735102,3-#4_CU_C,13.44,ABCN,12,167,2022,2921,3002,3373,1.2104,1.6593,2.0074,5.9605,167,2431,3203,3611,3538,3699
04804453_04804454,P735102 TO P2011276929,3-#4_CU_C,13.55,ABCN,12,166,1995,2876,2956,3321,1.2409,1.6771,2.0443,6.028,166,2394,3145,3546,3478,3631
04804454_04804455,P2011276929 TO P931386,3-#4_CU_B,13.67,AB N,12,166,1969,2830,2909,---,1.2723,1.6959,2.0821,6.0961,166,2356,3086,3481,---,---
04804454_04804460,P2011276929 TO P2011962924,3-#4_CU_C,13.61,ABCN,12,166,1982,2853,2933,3295,1.2564,1.6861,2.0629,6.0621,166,2375,3116,3514,3448,3598
04804455_04804456,P931386 TO P2010969294,3-#4_CU_B,13.82,AB N,12,166,1937,2774,2852,---,1.3117,1.7196,2.1296,6.1817,166,2311,3016,3403,---,---
04804456_04804457,P2010969294 TO P2009469290,3-#4_CU_B,13.98,AB N,12,166,1903,2716,2793,---,1.3544,1.7451,2.1811,6.2744,166,2264,2944,3322,---,---
04804457_04804458,P2009469290 TO P931457,3-#4_CU_B,14.13,AB N,12,166,1874,2665,2741,---,1.393,1.7683,2.2276,6.3582,166,2223,2881,3252,---,---
04804458_04804459,P931457 TO P931441,3-#4_CU_B,14.27,AB N,12,166,1846,2618,2693,---,1.4302,1.7906,2.2724,6.439,166,2184,2823,3187,---,---
04804460_04804461,P2011962924 TO P931362,3-#4_CU_B,13.78,A CN,12,166,1945,2789,2867,---,1.3012,1.7129,2.1169,6.1594,166,2323,3035,3424,---,---
04804460_04804470,P2011962924 TO P108304,3-#4_CU_C,13.68,ABCN,12,166,1968,2829,2908,3266,1.2737,1.6961,2.0837,6.1003,166,2355,3085,3479,3416,3562
04804461_04804462,P931362 TO P931408,3-#4_CU_B,14,A CN,12,166,1899,2709,2786,---,1.3597,1.748,2.1874,6.2865,166,2258,2935,3312,---,---
04804462_04804463,P931408 TO P931411,3-#4_CU_B,14.14,A CN,12,166,1872,2662,2738,---,1.3956,1.7696,2.2307,6.3645,166,2220,2877,3247,---,---
04804462_04804468,P931408 TO P104542,3-#4_CU_B,14.18,A CN,12,166,1863,2648,2723,---,1.4069,1.7763,2.2443,6.389,166,2208,2859,3227,---,---
04804463_04804464,P931411 TO P931413,3-#4_CU_B,14.27,A CN,12,166,1846,2618,2693,---,1.4303,1.7904,2.2726,6.44,166,2184,2823,3187,---,---
04804464_04804465,P931413 TO P931416,3-#4_CU_B,14.41,A CN,12,165,1821,2575,2649,---,1.4652,1.8114,2.3147,6.5157,165,2150,2771,3128,---,---
04804465_04804466,P931416 TO P931418,3-#4_CU_B,14.53,A CN,12,165,1797,2535,2609,---,1.4986,1.8314,2.355,6.5883,165,2117,2722,3073,---,---
04804466_04804467,P931418 TO P931450,3-#4_CU_B,14.66,A CN,12,165,1774,2496,2568,---,1.5331,1.8521,2.3966,6.6632,165,2085,2674,3019,---,---
04804468_04804469,P104542 TO P931360,3-#4_CU_B,14.31,A CN,12,166,1838,2605,2679,---,1.4411,1.7969,2.2856,6.4634,166,2173,2807,3168,---,---
04804470_04804471,P108304 TO P104537,3-#4_CU_B,13.92, BCN,12,166,1917,2741,2818,---,1.3367,1.7339,2.1597,6.2372,166,2283,2974,3356,---,---
04804470_04804472,P108304 TO 480-24,3-#4_CU_C,13.79,ABCN,12,166,1944,2788,2866,3220,1.3024,1.7128,2.1183,6.1637,166,2322,3034,3423,3363,3503
04804527A_04804528,P932788 TO P932789,3-#6_CU_C,10.88,ABCN,12,169,2785,4237,4344,4892,0.6235,1.2715,1.2822,4.4785,169,3572,5064,5572,5381,5848
04804528_04804529,P932789 TO P37759,3-#2_CU_C,11,ABCN,12,169,2742,4166,4272,4811,0.6428,1.2887,1.3078,4.5454,169,3508,4960,5466,5280,5727
04804529_04804530,P37759 TO P37760,3-#2_CU_B,11.14, BCN,12,169,2690,4079,4182,---,0.6673,1.311,1.3401,4.6282,169,3431,4833,5336,---,---
04804529_04804539,P37759 TO P97386,3-#2_CU_C,11.15,ABCN,12,169,2688,4078,4181,4709,0.668,1.311,1.3411,4.6322,169,3429,4831,5334,5153,5578
04804530_04804531,P37760 TO P37761,3-#2_CU_B,11.23, BCN,12,169,2658,4026,4128,---,0.6825,1.325,1.3603,4.6801,169,3385,4757,5257,---,---
04804531_04804532,P37761 TO P932786,3-#2_CU_B,11.43, BCN,12,169,2592,3916,4016,---,0.7152,1.3549,1.4035,4.791,169,3289,4602,5097,---,---
04804532_04804533,P932786 TO P1695769308,3-#2_CU_B,11.55, BCN,12,169,2555,3854,3953,---,0.7345,1.3726,1.4291,4.8566,169,3235,4515,5006,---,---
04804533_04804534,P1695769308 TO P1694169313,3-#2_CU_B,11.72, BCN,12,169,2501,3766,3862,---,0.7631,1.3988,1.4669,4.9535,169,3159,4392,4877,---,---
04804534_04804535,P1694169313 TO P1692869313,3-#2_CU_B,11.85, BCN,12,169,2462,3701,3796,---,0.7848,1.4187,1.4956,5.0272,169,3103,4303,4784,---,---
04804535_04804536,P1692869313 TO P1692669310,3-#2_CU_B,11.97, BCN,12,168,2426,3641,3736,---,0.8053,1.4375,1.5228,5.097,168,3052,4222,4698,---,---
04804535_04804537,P1692869313 TO P1692669380,3-#2_CU_B,12.05, BCN,12,168,2404,3604,3698,---,0.8185,1.4496,1.5402,5.1417,168,3020,4171,4645,---,---
04804537_04804538,P1692669380 TO P1692669282,3-#2_CU_B,12.18, BCN,12,168,2368,3544,3636,---,0.8404,1.4696,1.5692,5.2159,168,2968,4090,4559,---,---
04804539_04804540,P97386 TO P37773,3-#2_CU_C,11.28,ABCN,12,169,2642,4002,4104,4622,0.6903,1.3307,1.3706,4.709,169,3362,4722,5222,5046,5453
04804540_04804541,P37773 TO P37166,3-#2_CU_C,11.44,ABCN,12,169,2589,3915,4015,4521,0.7171,1.3545,1.406,4.8013,169,3284,4598,5094,4923,5309
04804541_04804542,P37166 TO P932782,3-#4_CU_C,11.58,ABCN,12,169,2538,3823,3921,4415,0.7544,1.3762,1.451,4.8838,169,3202,4454,4947,4786,5143
04804541_04804546,P37166 TO P37165,3-#6_CU_B,11.65,A CN,12,168,2503,3739,3837,---,0.8044,1.3885,1.5046,4.9219,168,3127,4302,4794,---,---
04804546_04804547,P37165 TO P932780,3-#6_CU_B,11.78,A CN,12,168,2453,3638,3735,---,0.8568,1.409,1.5638,4.9943,168,3040,4142,4628,---,---
04804547_04804548,P932780 TO CG199999,3-#6_CU_B,11.79,A CN,12,168,2449,3631,3727,---,0.861,1.4106,1.5686,5,168,3033,4130,4615,---,---
04804615A_04804616,P733353 TO D150733,1C#2SAPECN,13.39, BCN,12,167,2211,3082,3177,---,1.1962,1.536,1.9915,5.2419,167,2599,3338,3734,---,---
04804616_04804617,D150733 TO D150740,1C#2SAPECN,13.43, BCN,12,167,2202,3064,3159,---,1.2099,1.5397,2.0167,5.2518,167,2582,3313,3704,---,---
04804616_04804619,D150733 TO D151002,1C#2SAPECN,13.67, BCN,12,166,2147,2961,3054,---,1.2918,1.5615,2.1673,5.3106,166,2486,3173,3537,---,---
04804617_04804618,D150740 TO CG199999,1C#2SAPECN,13.44, BCN,12,167,2200,3060,3154,---,1.2134,1.5406,2.023,5.2542,167,2578,3307,3697,---,---
04804742A_04804743,P104540 TO H109347,1C#2SAPECN,15.19,ABCN,12,165,1886,2563,2645,2959,1.5738,1.7335,2.4542,6.0239,165,2161,2706,3031,3043,3125
04804743_04804744,H109347 TO H109219,1C#2SAPECN,15.4,ABCN,12,165,1849,2496,2578,2882,1.6454,1.7526,2.5859,6.0753,165,2101,2623,2929,2956,3029
04804743_04804752,H109347 TO D153341,1C#2SAPECN,15.29,ABCN,12,165,1870,2533,2615,2924,1.6056,1.742,2.5128,6.0468,165,2134,2669,2985,3004,3082
04804744_04804745,H109219 TO D109891,1C#2SAPECN,15.5,ABCN,12,164,1833,2467,2548,2848,1.6776,1.7612,2.6451,6.0984,164,2075,2588,2885,2919,2988
04804744_04804748,H109219 TO D129998,1C#2SAPECN,15.56,ABCN,12,164,1822,2446,2528,2825,1.7005,1.7673,2.6873,6.1149,164,2057,2563,2855,2892,2959
04804745_04804746,D109891 TO D2023569214,1C#2CUPECN,15.72,AB N,12,164,1797,2423,2503,---,1.7145,1.7874,2.8109,6.1607,164,2023,2539,2817,---,---
04804745_04804747,D109891 TO CG100418,1C#2SAPECN,15.51,ABCN,12,164,1831,2464,2545,2845,1.681,1.7621,2.6514,6.1009,164,2073,2584,2880,2915,2984
04804748_04804749,D129998 TO CG199999,1C#2SAPECN,15.57,ABCN,12,164,1820,2443,2524,2821,1.7039,1.7682,2.6936,6.1174,164,2055,2559,2850,2889,2955
04804748_04804750,D129998 TO D130022,1C#2SAPECN,15.8,ABCN,12,164,1782,2376,2457,2744,1.782,1.7891,2.8373,6.1734,164,1996,2478,2751,2803,2861
04804750_04804751,D130022 TO CG199999,1C#2SAPECN,15.81,ABCN,12,164,1780,2373,2454,2740,1.7855,1.79,2.8436,6.1759,164,1993,2474,2747,2799,2857
04804903_04804903A,480-340SD,Device Conductor 5A,12.89,A CN,12,169,2629,3950,4054,---,0.6415,1.3769,1.3756,4.6913,169,3379,4777,5210,---,---
04804903A_04804904,480-340SD TO D2056969310,#4_CU_PECN,13,A CN,4.16,58,408,349,406,---,1.0329,5.8569,0.9758,5.6555,58,599,512,596,---,---
04804918A_04804919,P931727 TO P195275,3-#4_CU_B,13.84, BCN,12,168,2311,3400,3493,---,0.8942,1.5212,1.6803,5.2554,168,2866,3900,4332,---,---
04804919_04804920,P195275 TO P931728,3-#4_CU_B,13.97, BCN,12,168,2275,3336,3428,---,0.9273,1.541,1.7202,5.3273,168,2810,3807,4235,---,---
04804920_04804921,P931728 TO CG199999,3-#4_CU_B,13.98, BCN,12,168,2272,3331,3423,---,0.9299,1.5426,1.7233,5.333,168,2806,3800,4227,---,---
04804920_04804922,P931728 TO P2055269310,3-#4_CU_B,14.13, BCN,12,168,2230,3257,3347,---,0.9696,1.5664,1.7713,5.4193,168,2741,3693,4115,---,---
04804922_04804923,P2055269310 TO P931730,3-#4_CU_B,14.24, BCN,12,167,2199,3203,3292,---,0.9997,1.5845,1.8075,5.4845,167,2695,3617,4034,---,---
04804923_04804924,P931730 TO P931731,3-#4_CU_B,14.33, BCN,12,167,2176,3163,3252,---,1.022,1.5979,1.8344,5.5331,167,2661,3562,3976,---,---
FU 04804412_04804412A,P37025,Device Conductor 15A,11.7,A CN,12,169,2511,3789,3886,---,0.7514,1.3937,1.454,4.9434,169,3178,4432,4918,---,---
FU 04804421_04804421A,P932795,Device Conductor 15A,11.58, BCN,12,169,2553,3867,3966,---,0.7194,1.3745,1.4154,4.8738,169,3247,4554,5043,---,---
FU 04804427_04804427A,P932752,Device Conductor 15A,11.81,AB N,12,169,2474,3724,3820,---,0.7805,1.4093,1.4891,5.0105,169,3117,4329,4814,---,---
FU 04804492_04804492A,P931381,Device Conductor 100A,12.98,ABCN,12,167,2134,3117,3202,3600,1.0877,1.588,1.8594,5.6893,167,2595,3461,3893,3801,3996
FU 04804542_04804542A,P932782,Device Conductor 30A,11.59,ABCN,12,169,2538,3823,3921,4415,0.7544,1.3762,1.451,4.8838,169,3202,4454,4947,4786,5143
SW 04804472_04804472A,480-24,Device Conductor 600A,13.8,ABCN,12,166,1944,2788,2866,3220,1.3024,1.7128,2.1183,6.1638,166,2322,3034,3423,3363,3503
SW 04804924_04804924A,BRGD,Device Conductor 300A,14.34, BCN,12,167,2176,3163,3252,---,1.022,1.5979,1.8344,5.5331,167,2661,3562,3976,---,---
SW 048050_048050A,480-32AE,Device Conductor 600A,12.38,ABCN,12,171,3055,4658,4778,5378,0.3566,1.2379,1.0025,4.1073,171,4191,6265,6555,6343,7234
04804412A_04804413,P37025 TO P37024,3-#4_CU_B,11.79,A CN,12,169,2481,3735,3831,---,0.7745,1.4076,1.4818,4.9934,169,3130,4347,4832,---,---
04804413_04804414,P37024 TO P37023,3-#4_CU_B,11.92,A CN,12,168,2437,3652,3747,---,0.8102,1.429,1.5249,5.0711,168,3058,4223,4703,---,---
04804414_04804415,P37023 TO P37022,3-#4_CU_B,12.03,A CN,12,168,2402,3589,3683,---,0.8386,1.446,1.5591,5.1326,168,3003,4129,4605,---,---
04804415_04804416,P37022 TO P932800,3-#4_CU_B,12.14,A CN,12,168,2369,3529,3622,---,0.8664,1.4627,1.5926,5.1931,168,2952,4041,4512,---,---
04804416_04804417,P932800 TO P932801,3-#4_CU_B,12.3,A CN,12,168,2321,3442,3533,---,0.9082,1.4878,1.643,5.2838,168,2877,3916,4380,---,---
04804417_04804418,P932801 TO CG199999,3-#4_CU_B,12.31,A CN,12,168,2318,3437,3528,---,0.9108,1.4894,1.6462,5.2895,168,2873,3908,4372,---,---
04804417_04804419,P932801 TO P37018,3-#4_CU_B,12.47,A CN,12,168,2270,3349,3439,---,0.9548,1.5157,1.6992,5.3851,168,2798,3784,4240,---,---
04804419_04804420,P37018 TO CG199999,3-#4_CU_B,12.48,A CN,12,168,2267,3344,3434,---,0.9574,1.5173,1.7024,5.3908,168,2794,3777,4232,---,---
04804421A_04804422,P932795 TO P932796,3-#4_CU_B,11.69, BCN,12,169,2516,3799,3896,---,0.7476,1.3914,1.4494,4.935,169,3186,4446,4933,---,---
04804422_04804423,P932796 TO P932797,3-#4_CU_B,11.79, BCN,12,169,2480,3732,3828,---,0.7756,1.4082,1.4831,4.9958,169,3128,4344,4828,---,---
04804423_04804424,P932797 TO P932798,3-#4_CU_B,11.91, BCN,12,168,2442,3663,3758,---,0.8056,1.4262,1.5193,5.061,168,3067,4239,4719,---,---
04804427A_04804428,P932752 TO P932763,3-#4_CU_B,11.96,AB N,12,168,2424,3633,3727,---,0.8206,1.4334,1.5375,5.0976,168,3038,4191,4671,---,---
04804428_04804429,P932763 TO P932804,3-#4_CU_B,12.08,AB N,12,168,2387,3566,3659,---,0.851,1.4516,1.5741,5.1637,168,2980,4092,4567,---,---
04804429_04804430,P932804 TO P2026369378,3-#4_CU_B,12.18,AB N,12,168,2356,3509,3601,---,0.8774,1.4675,1.606,5.221,168,2932,4010,4481,---,---
04804429_04804436,P932804 TO P932805,3-#4_CU_B,12.19,AB N,12,168,2352,3502,3593,---,0.8811,1.4696,1.6103,5.2289,168,2925,3999,4469,---,---
04804430_04804431,P2026369378 TO P932766,3-#4_CU_B,12.34,AB N,12,168,2308,3423,3513,---,0.9194,1.4926,1.6566,5.3122,168,2858,3885,4349,---,---
04804431_04804432,P932766 TO P932771,3-#4_CU_B,12.47,AB N,12,168,2270,3352,3442,---,0.9548,1.5138,1.6992,5.3889,168,2798,3787,4243,---,---
04804432_04804433,P932771 TO P932761,3-#4_CU_B,12.61,AB N,12,168,2231,3282,3370,---,0.9913,1.5358,1.7433,5.4684,168,2739,3689,4139,---,---
04804433_04804434,P932761 TO P932762,3-#4_CU_B,12.74,AB N,12,167,2196,3220,3307,---,1.0249,1.5559,1.7837,5.5412,167,2687,3604,4047,---,---
04804434_04804435,P932762 TO P932764,3-#4_CU_B,12.88,AB N,12,167,2160,3156,3242,---,1.0608,1.5775,1.8271,5.6193,167,2634,3517,3953,---,---
04804436_04804437,P932805 TO P932772,3-#4_CU_B,12.28,AB N,12,168,2327,3456,3547,---,0.9031,1.4829,1.637,5.2768,168,2886,3933,4399,---,---
04804437_04804438,P932772 TO P106791,3-#4_CU_B,12.43,AB N,12,168,2283,3377,3466,---,0.9423,1.5064,1.6842,5.3619,168,2819,3821,4280,---,---
04804438_04804439,P106791 TO P932773,3-#4_CU_B,12.59,AB N,12,168,2238,3295,3384,---,0.9844,1.5316,1.7349,5.4533,168,2750,3707,4158,---,---
04804439_04804440,P932773 TO P106790,3-#4_CU_B,12.72,AB N,12,167,2202,3231,3318,---,1.0192,1.5525,1.7769,5.5289,167,2696,3618,4062,---,---
04804472A_04804473,480-24 TO H109221,350ALPEPJ,14.04,ABCN,12,166,1932,2767,2845,3195,1.318,1.7221,2.1728,6.179,166,2299,3006,3385,3335,3471
04804473_04804474,H109221 TO H109220,350ALPEPJ,14.67,ABCN,12,166,1900,2711,2789,3131,1.3591,1.7464,2.3154,6.2189,166,2242,2937,3291,3262,3391
04804473_04804483,H109221 TO D129999,2/0AL_PECN,14.1,ABCN,12,166,1926,2757,2835,3183,1.3275,1.7246,2.2001,6.191,166,2287,2992,3367,3321,3455
04804474_04804475,H109220 TO D116548,2/0AL_PECN,14.72,ABCN,12,166,1894,2703,2780,3121,1.3676,1.7486,2.3399,6.2297,166,2232,2925,3276,3251,3378
