Section - Id,Fault - Location,Phase - Conductor,Dist - kFt,Phase - Config,Nominal - kV,Symmetrical Amps - LG Min,Symmetrical Amps - LG Max,Symmetrical Amps - LL,Symmetrical Amps - LLG,Symmetrical Amps - 3Ph,Cumulative Impedance (Ohms) - R1,Cumulative Impedance (Ohms) - X1,Cumulative Impedance (Ohms) - R0,Cumulative Impedance (Ohms) - X0,Asymmetrical Amps - LG Min,Asymmetrical Amps - LG Max,Asymmetrical Amps - LL,Asymmetrical Amps - LLG,Asymmetrical Amps - 3Ph Avg,Asymmetrical Amps - 3Ph Max
09096503_09096504,P101764 TO P200147,3-#6_CU_B,16.26,AB N,12,164,1300,1774,1834,---,1.5628,3.0003,2.4037,9.0074,164,1658,2091,2340,---,---
09096503_09096509,P101764 TO P101926,3-#2_AL_C,16.46,ABCN,12,164,1282,1749,1808,2019,1.6106,3.0293,2.4619,9.1194,164,1631,2052,2299,2198,2369
09096504_09096505,P200147 TO P213428,3-#6_CU_B,16.55,AB N,12,164,1270,1725,1784,---,1.6806,3.0462,2.5367,9.17,164,1604,2006,2252,---,---
09096505_09096506,P213428 TO P213429,3-#6_CU_B,16.87,AB N,12,163,1238,1670,1728,---,1.8159,3.099,2.6894,9.3566,163,1545,1917,2157,---,---
09096509_09096510,P101926 TO P101960,3-#2_AL_C,16.54,ABCN,12,164,1275,1738,1797,2006,1.6333,3.0422,2.4892,9.1688,164,1618,2034,2280,2181,2349
09096510_09096511,P101960 TO P101965,3-#2_AL_C,16.82,ABCN,12,164,1251,1702,1760,1965,1.707,3.084,2.5779,9.329,164,1579,1979,2222,2128,2285
090968A_09096801,909-6 TO P716403,3-#2_AL_B,17.13,A CN,12,165,1258,1752,1808,---,1.4746,3.092,2.3615,9.4593,165,1635,2107,2349,---,---
090968A_09096804,909-6 TO P32940,3-#2_AL_B,17.08,AB N,12,165,1262,1758,1814,---,1.4618,3.0845,2.3461,9.432,165,1642,2118,2360,---,---
090968A_090969,909-6 TO Z12813,3-636_AL_C,17.02,ABCN,12,165,1272,1779,1836,2055,1.399,3.068,2.2802,9.3946,165,1666,2163,2405,2282,2497
090969_090970,Z12813 TO Z12812,3-636_AL_C,17.53,ABCN,12,165,1242,1748,1803,2018,1.4132,3.1281,2.3219,9.6724,165,1631,2129,2367,2244,2459
090970_090971,Z12812 TO Z12811,3-636_AL_C,18.11,ABCN,12,165,1209,1714,1766,1979,1.4294,3.1961,2.3692,9.9874,165,1592,2092,2326,2203,2416
090971_090972,Z12811 TO Z12810,3-636_AL_C,19.4,ABCN,12,164,1141,1641,1690,1895,1.4657,3.3492,2.4756,10.6959,164,1511,2014,2237,2116,2325
090972_090973,Z12810 TO Z12809,3-636_AL_C,19.57,ABCN,12,164,1133,1632,1680,1885,1.4703,3.3688,2.4892,10.7863,164,1501,2004,2226,2105,2314
090973_09097301,Z12809 TO P110158,3-#6_CU_C,19.71,ABCN,12,164,1122,1612,1660,1862,1.5309,3.3917,2.5576,10.8714,164,1478,1964,2187,2070,2268
090973_090974,Z12809 TO Z12808,3-636_AL_C,19.98,ABCN,12,164,1114,1611,1658,1860,1.4817,3.4167,2.5225,11.0081,164,1478,1981,2200,2080,2288
090974_09097401,Z12808 TO P190345,3-#4_CU_B,20.17, BCN,12,164,1101,1590,1637,---,1.5326,3.4472,2.5838,11.1186,164,1455,1944,2163,---,---
090974_090975,Z12808 TO Z12807,3-636_AL_C,21.52,ABCN,12,163,1045,1535,1578,1772,1.5251,3.5994,2.6494,11.8534,163,1395,1898,2106,1988,2191
090975_090976,Z12807 TO Z12806,3-636_AL_C,22.27,ABCN,12,163,1015,1500,1542,1733,1.546,3.6878,2.7109,12.2625,163,1358,1860,2063,1946,2147
090976_090977,Z12806 TO Z12805,3-636_AL_C,22.53,ABCN,12,163,1005,1489,1529,1719,1.5533,3.7185,2.7322,12.4045,163,1346,1847,2048,1932,2132
090977_090978,Z12805 TO Z12804,3-636_AL_C,22.88,ABCN,12,163,992,1474,1514,1702,1.563,3.7594,2.7606,12.5936,163,1330,1830,2029,1913,2113
090978_090979,Z12804 TO Z12803,3-636_AL_C,23.5,ABCN,12,163,969,1447,1486,1671,1.5804,3.8326,2.8115,12.9324,163,1302,1800,1996,1881,2079
090979_090980,Z12803 TO Z12802,3-636_AL_C,24.02,ABCN,12,163,951,1426,1463,1646,1.5951,3.8945,2.8545,13.2189,163,1279,1776,1969,1855,2051
090980_090981,Z12802 TO Z12801,3-636_AL_C,24.4,ABCN,12,163,938,1410,1447,1629,1.6057,3.9392,2.8855,13.4255,163,1263,1759,1949,1836,2031
090981_090982,Z12801 TO Z12800,3-636_AL_C,24.72,ABCN,12,162,928,1398,1434,1614,1.6145,3.9761,2.9112,13.5967,162,1250,1745,1934,1821,2015
090982_090983,Z12800 TO Z12799,3-636_AL_C,25.15,ABCN,12,162,914,1381,1417,1595,1.6267,4.0277,2.947,13.835,162,1233,1727,1912,1800,1994
090983_090984,Z12799 TO Z12798,3-636_AL_C,25.49,ABCN,12,162,903,1369,1404,1580,1.6361,4.0674,2.9746,14.0188,162,1220,1712,1896,1785,1977
090984_090985,Z12798 TO Z12797,3-636_AL_C,25.86,ABCN,12,162,892,1355,1389,1564,1.6465,4.111,3.005,14.2208,162,1206,1697,1879,1768,1959
090985_090986,Z12797 TO Z817051,3-636_AL_C,26.25,ABCN,12,162,880,1341,1375,1548,1.6573,4.1567,3.0367,14.432,162,1191,1681,1861,1750,1941
090986_09098601,Z817051 TO P205935,3-#2_AL_B,26.6,ABCN,12,161,866,1315,1349,1519,1.7521,4.2121,3.1507,14.6345,161,1164,1633,1813,1707,1885
090986_090987,Z817051 TO Z12796,3-636_AL_C,26.64,ABCN,12,162,869,1327,1360,1532,1.6684,4.2035,3.0692,14.6488,162,1177,1665,1842,1733,1922
090987_090988,Z12796 TO Z817050,3-636_AL_C,26.92,ABCN,12,162,861,1317,1350,1521,1.6761,4.2357,3.0916,14.7979,162,1167,1654,1830,1721,1910
090988_090989,Z817050 TO Z12795,3-636_AL_C,27.23,ABCN,12,162,852,1306,1339,1508,1.6849,4.2728,3.1174,14.9694,162,1156,1642,1816,1708,1896
090989_090990,Z12795 TO Z817049,3-636_AL_C,27.49,ABCN,12,161,845,1297,1329,1498,1.6922,4.3038,3.1389,15.1126,161,1147,1632,1805,1697,1884
090990_090991,Z817049 TO Z12794,3-636_AL_C,27.76,ABCN,12,161,838,1289,1320,1488,1.6997,4.3352,3.1608,15.2582,161,1138,1621,1793,1686,1872
090991_090992,Z12794 TO Z12793,3-636_AL_C,28.21,ABCN,12,161,826,1274,1305,1471,1.7122,4.388,3.1974,15.5023,161,1123,1605,1774,1668,1853
090992_090993,Z12793 TO 909-13CW,3-636_AL_C,28.53,ABCN,12,161,818,1263,1294,1459,1.7213,4.4262,3.224,15.6792,161,1113,1593,1761,1655,1839
090993_090994,909-13CW TO Z12111,3-636_AL_C,28.62,ABCN,12,161,815,1261,1291,1456,1.7237,4.4366,3.2312,15.7272,161,1110,1590,1757,1651,1836
090994_09099401,Z12111 TO P12110,3-394_AL_C,28.93,ABCN,12,161,807,1249,1280,1443,1.7396,4.4761,3.264,15.9005,161,1099,1575,1742,1637,1819
090994_090995,Z12111 TO Z12112,3-394_AL_C,29.11,ABCN,12,161,802,1243,1273,1435,1.749,4.4993,3.2833,16.0024,161,1092,1567,1733,1628,1810
090995_090996,Z12112 TO 909-10,3-394_AL_C,29.53,ABCN,12,161,792,1228,1258,1418,1.7704,4.5523,3.3273,16.235,161,1078,1549,1713,1609,1788
FU 09096504_09096504A,P200147,Device Conductor 15A,16.27,AB N,12,164,1300,1774,1834,---,1.5628,3.0003,2.4037,9.0074,164,1658,2091,2340,---,---
FU 090971_090971A,Z12811,Device Conductor 15A,18.12,ABCN,12,165,1209,1714,1766,1979,1.4294,3.1961,2.3692,9.9874,165,1592,2092,2326,2203,2416
FU 09097301_09097301A,P110158,Device Conductor 50A,19.72,ABCN,12,164,1122,1612,1660,1862,1.5309,3.3918,2.5576,10.8714,164,1478,1964,2187,2070,2268
FU 090979_090979A,Z12803,Device Conductor 30A,23.51,A  N,12,163,969,---,---,---,1.5804,3.8326,2.8115,12.9324,163,1302,---,---,---,---
FU 090980_090980A,Z12802,Device Conductor 30A,24.03,A  N,12,163,951,---,---,---,1.5951,3.8945,2.8545,13.2189,163,1279,---,---,---,---
FU 090981_090981A,Z12801,Device Conductor 30A,24.41,  CN,12,163,938,---,---,---,1.6057,3.9392,2.8855,13.4256,163,1263,---,---,---,---
FU 090982_090982A,Z12800,Device Conductor 30A,24.73,  CN,12,162,928,---,---,---,1.6145,3.9762,2.9112,13.5967,162,1250,---,---,---,---
FU 09098601_09098601A,P205935,Device Conductor 80A,26.61,ABCN,12,161,866,1315,1349,1519,1.7521,4.2121,3.1507,14.6345,161,1164,1633,1813,1707,1885
FU 09099401_09099401A,P12110,Device Conductor 125A,28.94,ABCN,12,161,807,1249,1280,1443,1.7396,4.4761,3.264,15.9005,161,1099,1575,1742,1637,1819
SW 090996_090996A,909-10,Device Conductor 600A,29.54,ABCN,12,161,792,1228,1258,1418,1.7704,4.5523,3.3273,16.235,161,1078,1549,1713,1609,1788
09096504A_09096507,P200147 TO D159252,1C#2SAPECN,16.82,AB N,12,163,1261,1706,1765,---,1.7516,3.0506,2.7509,9.1429,163,1571,1967,2198,---,---
09096507_09096508,D159252 TO D159253,1C#2SAPECN,17.08,AB N,12,163,1244,1675,1733,---,1.8403,3.0743,2.914,9.2067,163,1533,1913,2136,---,---
09096801_09096802,P716403 TO P716404,3-#2_AL_B,17.47,A CN,12,164,1229,1707,1762,---,1.5675,3.1462,2.4731,9.6576,164,1585,2033,2272,---,---
09096802_09096803,P716404 TO P716405,3-#2_AL_B,17.77,A CN,12,164,1206,1670,1725,---,1.6464,3.1924,2.568,9.8261,164,1545,1973,2210,---,---
09096804_09096805,P32940 TO P32941,3-#2_AL_B,17.36,AB N,12,164,1238,1721,1776,---,1.538,3.129,2.4377,9.5946,164,1601,2056,2296,---,---
09096805_09096806,P32941 TO P31869,3-#2_AL_B,17.66,AB N,12,164,1214,1684,1738,---,1.6173,3.1753,2.533,9.7639,164,1560,1995,2233,---,---
09096806_09096807,P31869 TO CG199999,3-#2_AL_B,17.67,AB N,12,164,1214,1683,1737,---,1.62,3.1769,2.5362,9.7696,164,1558,1993,2231,---,---
09096806_09096808,P31869 TO P191024,3-#2_AL_B,17.86,AB N,12,164,1199,1660,1714,---,1.6699,3.2061,2.5963,9.8763,164,1534,1956,2192,---,---
09096808_09096809,P191024 TO P191025,3-#2_AL_B,17.9,AB N,12,164,1196,1655,1709,---,1.6805,3.2123,2.609,9.8989,164,1529,1949,2184,---,---
09096809_09096810,P191025 TO P191026,3-#2_AL_B,18.25,AB N,12,163,1169,1614,1666,---,1.7748,3.2673,2.7223,10.1001,163,1484,1884,2115,---,---
090971A_09097101,Z12811 TO P245006,3-#2_AL_B,18.23,ABCN,12,164,1200,1700,1752,1963,1.4594,3.2137,2.4053,10.0516,164,1576,2068,2301,2181,2388
09097301A_09097302,P110158 TO P110159,3-#6_CU_C,19.92,ABCN,12,163,1107,1586,1633,1831,1.6117,3.4224,2.6488,10.9848,163,1448,1914,2136,2025,2210
09097302_09097303,P110159 TO P110160,3-#6_CU_C,21.04,ABCN,12,161,1028,1443,1488,1666,2.0799,3.5998,3.1774,11.6423,161,1296,1662,1875,1795,1919
09097303_09097304,P110160 TO P110161,3-#6_CU_C,21.43,ABCN,12,161,1002,1397,1440,1613,2.2452,3.6624,3.3642,11.8745,161,1249,1587,1795,1725,1833
09097304_09097305,P110161 TO P110162,3-#6_CU_C,21.81,ABCN,12,160,978,1354,1397,1563,2.4041,3.7226,3.5435,12.0975,160,1207,1522,1723,1662,1757
09097305_09097306,P110162 TO P411059,3-#6_CU_C,21.95,ABCN,12,160,969,1339,1381,1546,2.4633,3.7451,3.6103,12.1807,160,1192,1498,1698,1639,1730
09097306_09097307,P411059 TO P110163,3-#6_CU_C,22.19,ABCN,12,159,955,1313,1355,1516,2.5632,3.7829,3.7232,12.321,159,1167,1461,1656,1603,1687
09097306_09097314,P411059 TO P411060,3-#6_CU_C,22.16,ABCN,12,159,957,1317,1359,1520,2.5487,3.7774,3.7068,12.3006,159,1171,1466,1662,1608,1693
09097307_09097308,P110163 TO P815076,3-#6_CU_C,22.34,ABCN,12,159,946,1298,1339,1499,2.6241,3.806,3.792,12.4065,159,1153,1439,1632,1581,1662
09097307_09097310,P110163 TO P815800,3-#2_AL_C,22.59,ABCN,12,159,935,1282,1323,1480,2.6702,3.8437,3.8519,12.5535,159,1138,1419,1610,1561,1639
09097308_09097309,P815076 TO P110164,3-#6_CU_C,22.45,A CN,12,159,940,1286,1328,---,2.6716,3.824,3.8456,12.4732,159,1142,1422,1613,---,---
09097310_09097311,P815800 TO P815801,3-#2_AL_C,22.84,ABCN,12,159,923,1263,1304,1459,2.7365,3.8813,3.9315,12.6974,159,1120,1395,1582,1536,1610
09097311_09097312,P815801 TO P815802,3-#2_AL_C,23.2,ABCN,12,158,906,1237,1277,1429,2.8327,3.9359,4.0472,12.9064,158,1095,1360,1543,1501,1571
09097312_09097313,P815802 TO P815803,3-#2_AL_C,23.55,ABCN,12,158,891,1213,1252,1401,2.9254,3.9886,4.1587,13.1078,158,1072,1329,1508,1468,1534
09097314_09097315,P411060 TO P411061,3-#6_CU_C,22.31,ABCN,12,159,948,1301,1343,1503,2.6102,3.8007,3.7763,12.387,159,1156,1444,1637,1586,1667
09097315_09097316,P411061 TO P415313,3-#4_CU_C,23,ABCN,12,158,914,1249,1289,1442,2.7939,3.9076,3.9977,12.7929,158,1106,1375,1560,1516,1588
09097315_09097320,P411061 TO P411062,3-#6_CU_C,22.88,ABCN,12,158,916,1244,1285,1437,2.8484,3.891,4.0453,12.7216,158,1102,1363,1547,1506,1574
09097316_09097317,P415313 TO P415314,3-#4_CU_C,23.19,ABCN,12,158,906,1236,1275,1427,2.8437,3.9365,4.0578,12.903,158,1094,1357,1540,1498,1567
09097317_09097318,P415314 TO P415315,3-#4_CU_C,23.61,ABCN,12,158,887,1207,1246,1394,2.9519,3.9995,4.1883,13.1422,158,1067,1320,1499,1460,1525
09097318_09097319,P415315 TO P415316,3-#4_CU_C,23.73,ABCN,12,158,882,1198,1237,1384,2.9859,4.0192,4.2293,13.2173,158,1059,1309,1486,1449,1512
09097320_09097321,P411062 TO P411063,3-#6_CU_C,23.21,ABCN,12,158,897,1212,1252,1400,2.9891,3.9443,4.2042,12.9192,158,1073,1320,1497,1463,1524
09097401_09097402,P190345 TO P414015,3-#4_CU_B,20.57, BCN,12,163,1076,1549,1594,---,1.6388,3.511,2.7119,11.3493,163,1410,1872,2089,---,---
09097402_09097403,P414015 TO P417027,3-#6_CU_B,20.77, BCN,12,163,1062,1524,1568,---,1.7202,3.5427,2.8038,11.4616,163,1383,1825,2042,---,---
09097402_09097406,P414015 TO P414016,3-#4_CU_B,20.92, BCN,12,163,1055,1514,1558,---,1.7308,3.5661,2.8229,11.5492,163,1373,1813,2029,---,---
09097403_09097404,P417027 TO P417028,3-#6_CU_B,21.07, BCN,12,162,1041,1485,1530,---,1.8472,3.5922,2.9472,11.6369,162,1342,1756,1971,---,---
09097404_09097405,P417028 TO P160737,3-#2_AL_B,21.3, BCN,12,162,1028,1464,1508,---,1.9071,3.6272,3.0192,11.7647,162,1320,1722,1935,---,---
09097406_09097407,P414016 TO P414017,3-#4_CU_B,21.29, BCN,12,162,1033,1478,1522,---,1.8284,3.6247,2.9405,11.761,162,1336,1755,1968,---,---
090979A_09097901,Z12803 TO H111605,1C#2SAPECN,23.75,A  N,12,162,961,---,---,---,1.6878,3.8676,2.9189,12.9674,162,1278,---,---,---,---
090980A_09098001,Z12802 TO H108754,1C#2SAPECN,24.25,A  N,12,162,944,---,---,---,1.6876,3.9247,2.947,13.2491,162,1259,---,---,---,---
090981A_09098101,Z12801 TO H100833,1C#2SAPECN,24.59,  CN,12,162,932,---,---,---,1.6855,3.9652,2.9653,13.4516,162,1246,---,---,---,---
090982A_09098201,Z12800 TO D123975,1C#2SAPECN,24.86,  CN,12,162,923,---,---,---,1.6732,3.9953,2.97,13.6158,162,1238,---,---,---,---
09098601A_09098602,P205935 TO D199368,1C#2SAPECN,26.69,ABCN,12,161,864,1310,1343,1513,1.7806,4.2197,3.203,14.6549,161,1158,1621,1801,1697,1872
09098602_09098603,D199368 TO D197454,1C#2SAPECN,26.95,ABCN,12,161,856,1294,1327,1494,1.8693,4.2433,3.3662,14.7186,161,1138,1585,1763,1667,1831
09098602_09098604,D199368 TO D197452,1C#2SAPECN,26.95,ABCN,12,161,856,1294,1327,1494,1.8686,4.2432,3.3649,14.7182,161,1138,1586,1763,1667,1831
09099401A_09099402,P12110 TO P717790,3-#2_AL_C,29.09,ABCN,12,161,802,1240,1270,1432,1.7809,4.4995,3.3136,15.9901,161,1089,1557,1724,1620,1798
09099402_09099403,P717790 TO P12109,3-#2_CU_C,29.38,ABCN,12,160,793,1226,1255,1415,1.8277,4.541,3.3755,16.1515,160,1074,1533,1700,1598,1771
09099403_09099404,P12109 TO P815995,3-#2_CU_C,29.6,ABCN,12,160,787,1215,1244,1403,1.8644,4.5736,3.4241,16.2783,160,1063,1515,1682,1581,1750
09099403_09099487,P12109 TO P812302,3-#2_AL_B,29.48,A CN,12,160,790,1220,1249,---,1.8549,4.5569,3.4082,16.2095,160,1068,1522,1688,---,---
09099404_09099405,P815995 TO P130833,3-#2_AL_C,29.75,ABCN,12,160,782,1206,1235,1392,1.9056,4.597,3.4737,16.3678,160,1054,1498,1665,1566,1730
09099404_09099437,P815995 TO P12108,3-#2_CU_C,29.9,ABCN,12,160,778,1200,1229,1386,1.9146,4.618,3.4905,16.4511,160,1049,1491,1657,1559,1722
09099404_09099485,P815995 TO P815994,3-#2_AL_B,29.69, BCN,12,160,784,1209,1239,---,1.8885,4.5877,3.4531,16.3297,160,1058,1505,1672,---,---
09099405_09099406,P130833 TO P817766,3-#2_AL_C,29.95,ABCN,12,160,776,1194,1223,1379,1.9599,4.6278,3.539,16.4857,160,1042,1476,1643,1546,1704
09099406_09099407,P817766 TO P817767,3-#2_AL_C,30.35,ABCN,12,159,763,1171,1200,1352,2.0667,4.6885,3.6674,16.7177,159,1019,1435,1601,1508,1656
09099407_09099408,P817767 TO P817768,3-#2_AL_C,30.72,ABCN,12,159,752,1150,1179,1328,2.1656,4.7446,3.7862,16.9325,159,998,1398,1565,1475,1614
09099408_09099409,P817768 TO P817769,3-#2_AL_C,31.25,ABCN,12,158,737,1122,1150,1296,2.3066,4.8247,3.9558,17.2389,158,970,1349,1514,1430,1558
09099409_09099410,P817769 TO P817770,3-#2_AL_C,31.57,ABCN,12,158,728,1106,1133,1277,2.3908,4.8724,4.057,17.4217,158,954,1321,1486,1404,1525
09099410_09099411,P817770 TO P817771,3-#2_AL_C,32,ABCN,12,157,715,1083,1110,1251,2.5075,4.9387,4.1973,17.6752,157,933,1284,1448,1370,1483
09099410_09099436,P817770 TO P236545,3-#2_AL_C,31.85,ABCN,12,158,720,1091,1118,1260,2.4661,4.9152,4.1475,17.5852,158,940,1297,1461,1382,1498
09099411_09099412,P817771 TO P222436,3-#2_AL_C,32.15,ABCN,12,157,711,1076,1103,1242,2.5471,4.9612,4.2448,17.7611,157,926,1272,1435,1358,1469
09099412_09099413,P222436 TO P222437,3-#2_AL_C,32.27,ABCN,12,157,708,1070,1097,1235,2.5794,4.9795,4.2837,17.8313,157,920,1263,1425,1349,1458
09099413_09099414,P222437 TO P811629,3-#2_AL_C,32.41,ABCN,12,157,704,1063,1090,1228,2.6163,5.0005,4.328,17.9115,157,914,1252,1414,1339,1446
09099414_09099415,P811629 TO P811628,3-#2_AL_C,32.71,ABCN,12,156,696,1049,1075,1211,2.6972,5.0464,4.4253,18.0873,156,900,1229,1389,1317,1419
09099415_09099416,P811628 TO P811099,3-#2_AL_C,33.06,ABCN,12,156,687,1032,1058,1192,2.7907,5.0995,4.5377,18.2903,156,884,1203,1362,1292,1389
09099416_09099417,P811099 TO P811098,3-#2_AL_C,33.37,ABCN,12,156,680,1018,1044,1176,2.8723,5.1458,4.6358,18.4675,156,871,1181,1339,1272,1364
09099417_09099418,P811098 TO P811097,3-#2_AL_C,33.67,ABCN,12,155,672,1005,1031,1160,2.9516,5.1909,4.7312,18.6399,155,859,1161,1317,1252,1341
09099418_09099419,P811097 TO P811096,3-#2_AL_C,33.97,ABCN,12,155,665,992,1017,1145,3.0318,5.2364,4.8276,18.814,155,847,1141,1295,1233,1318
09099419_09099420,P811096 TO P811095,3-#2_AL_C,34.22,ABCN,12,155,659,981,1006,1133,3.0986,5.2743,4.9079,18.9593,155,837,1125,1278,1217,1299
09099420_09099421,P811095 TO P811094,3-#2_AL_C,34.57,ABCN,12,154,651,966,991,1115,3.1929,5.3279,5.0212,19.164,154,824,1103,1254,1196,1274
09099421_09099422,P811094 TO P811093,3-#2_AL_C,34.81,ABCN,12,154,646,956,981,1104,3.2559,5.3636,5.097,19.3008,154,815,1089,1239,1182,1258
09099422_09099423,P811093 TO P811092,3-#2_AL_C,35.22,ABCN,12,153,636,940,964,1085,3.3656,5.4259,5.2289,19.5392,153,800,1065,1212,1159,1230
09099423_09099424,P811092 TO P811091,3-#2_AL_C,35.65,ABCN,12,153,627,923,947,1065,3.482,5.492,5.3688,19.792,153,785,1041,1186,1135,1202
09099424_09099425,P811091 TO P811090,3-#2_AL_C,35.93,ABCN,12,153,621,912,936,1053,3.5549,5.5334,5.4565,19.9504,153,776,1026,1170,1120,1185
09099425_09099426,P811090 TO P319404,3-#2_AL_C,36.21,ABCN,12,152,615,902,926,1041,3.6302,5.5762,5.547,20.114,152,766,1012,1153,1106,1168
09099426_09099427,P319404 TO P319405,3-#4_CU_C,36.4,ABCN,12,152,611,895,919,1033,3.6798,5.605,5.6069,20.2237,152,760,1002,1143,1096,1157
09099427_09099428,P319405 TO P319406,3-#4_CU_C,36.62,ABCN,12,152,607,887,910,1024,3.738,5.6389,5.677,20.3523,152,753,991,1130,1085,1145
09099428_09099429,P319406 TO P319407,3-#4_CU_C,37.01,ABCN,12,151,599,873,896,1008,3.8403,5.6984,5.8004,20.5783,151,741,973,1110,1066,1123
09099429_09099430,P319407 TO P319408,3-#4_CU_C,37.15,ABCN,12,151,596,868,892,1003,3.877,5.7197,5.8446,20.6594,151,737,966,1102,1060,1116
09099430_09099431,P319408 TO P813522,3-#2_AL_C,37.64,ABCN,12,151,587,852,874,983,4.0085,5.7944,6.0027,20.9451,151,723,944,1077,1037,1089
09099431_09099432,P813522 TO P160144,3-#2_AL_C,37.74,ABCN,12,151,585,848,871,980,4.0344,5.8091,6.0338,21.0013,151,720,939,1072,1033,1084
09099432_09099433,P160144 TO P160145,3-#2_AL_C,38.04,ABCN,12,150,579,839,861,968,4.1141,5.8543,6.1297,21.1745,150,711,926,1057,1019,1069
09099433_09099434,P160145 TO P160146,3-#2_AL_C,38.26,ABCN,12,150,575,831,854,960,4.1749,5.8888,6.2028,21.3065,150,705,916,1046,1010,1058
09099434_09099435,P160146 TO P319411,3-#2_AL_C,38.42,ABCN,12,150,572,826,849,954,4.2163,5.9124,6.2526,21.3966,150,701,910,1039,1003,1051
09099437_09099438,P12108 TO P12107,3-#2_CU_C,30.24,ABCN,12,160,768,1184,1213,1367,1.9716,4.6686,3.5659,16.6478,160,1033,1465,1630,1534,1691
09099438_09099439,P12107 TO P12106,3-#2_CU_C,30.51,ABCN,12,159,761,1171,1200,1353,2.0166,4.7085,3.6255,16.803,159,1021,1445,1609,1515,1668
09099439_09099440,P12106 TO P12105,3-#2_CU_C,30.61,ABCN,12,159,758,1167,1195,1347,2.0334,4.7234,3.6477,16.861,159,1016,1437,1602,1508,1659
09099440_09099441,P12105 TO P12104,3-#2_CU_C,30.95,ABCN,12,159,749,1151,1179,1329,2.0914,4.7749,3.7245,17.0611,159,1001,1412,1576,1484,1631
09099441_09099442,P12104 TO P614100,3-#2_AL_B,31.25,AB N,12,159,740,1135,1162,---,2.1714,4.8216,3.8207,17.2319,159,985,1383,1547,---,---
09099441_09099476,P12104 TO P615801,3-#2_CU_C,31.65,ABCN,12,158,731,1121,1148,1294,2.2069,4.8773,3.8773,17.4595,158,971,1365,1527,1439,1576
09099442_09099443,P614100 TO P614101,3-#2_AL_B,31.55,AB N,12,158,731,1119,1146,---,2.2516,4.8684,3.9171,17.403,158,969,1355,1518,---,---
09099443_09099444,P614101 TO P614102,3-#2_AL_B,31.86,AB N,12,158,723,1103,1130,---,2.332,4.9154,4.0137,17.5746,158,954,1328,1491,---,---
09099444_09099445,P614102 TO P614103,3-#2_AL_B,32.16,AB N,12,158,715,1087,1114,---,2.4128,4.9627,4.1109,17.7473,158,939,1302,1464,---,---
09099445_09099446,P614103 TO P614104,3-#2_AL_B,32.46,AB N,12,157,707,1072,1099,---,2.4942,5.0102,4.2087,17.9209,157,924,1277,1437,---,---
09099446_09099447,P614104 TO P717694,3-#2_AL_B,32.67,AB N,12,157,701,1062,1089,---,2.5491,5.0423,4.2748,18.0383,157,915,1260,1420,---,---
09099447_09099448,P717694 TO P614105,3-#2_AL_B,32.87,AB N,12,157,696,1052,1078,---,2.6041,5.0744,4.3409,18.1556,157,905,1244,1403,---,---
09099448_09099449,P614105 TO P614106,3-#2_AL_B,33.33,AB N,12,156,684,1031,1057,---,2.7247,5.1449,4.4859,18.4131,156,885,1210,1367,---,---
09099448_09099450,P614105 TO P614107,3-#2_AL_B,33.08,AB N,12,156,690,1042,1068,---,2.6594,5.1067,4.4074,18.2737,156,896,1228,1386,---,---
09099450_09099451,P614107 TO P614108,3-#2_AL_B,33.38,AB N,12,156,683,1028,1054,---,2.739,5.1532,4.503,18.4435,156,883,1206,1363,---,---
09099451_09099452,P614108 TO P614109,3-#2_AL_B,33.56,AB N,12,156,678,1020,1046,---,2.7875,5.1816,4.5614,18.5471,156,875,1193,1349,---,---
09099452_09099453,P614109 TO P619462,3-#2_AL_B,33.81,AB N,12,156,672,1008,1034,---,2.855,5.221,4.6425,18.6911,156,865,1175,1330,---,---
09099453_09099454,P619462 TO P222796,3-#2_AL_C,34.04,AB N,12,155,667,998,1024,---,2.9159,5.2556,4.7157,18.8235,155,855,1160,1314,---,---
09099453_09099455,P619462 TO P619463,3-#2_AL_B,34.12,AB N,12,155,665,995,1020,---,2.9357,5.2682,4.7396,18.8636,155,853,1155,1308,---,---
09099455_09099456,P619463 TO P619571,3-#2_AL_B,34.32,AB N,12,155,660,986,1011,---,2.991,5.3004,4.806,18.9815,155,844,1141,1293,---,---
09099456_09099457,P619571 TO P160858,3-#2_AL_B,34.42,AB N,12,155,658,982,1007,---,3.0177,5.316,4.8381,19.0385,155,840,1135,1286,---,---
09099456_09099459,P619571 TO P710562,3-#2_AL_B,34.52,AB N,12,155,655,977,1002,---,3.044,5.3314,4.8698,19.0948,155,837,1128,1279,---,---
09099456_09099466,P619571 TO P619572,3-#2_AL_B,34.52,AB N,12,155,655,977,1002,---,3.0445,5.3317,4.8704,19.0958,155,836,1128,1279,---,---
09099457_09099458,P160858 TO P160859,3-#2_AL_B,34.83,AB N,12,154,648,964,989,---,3.1253,5.3789,4.9675,19.2682,154,825,1109,1259,---,---
09099459_09099460,P710562 TO P710563,3-#2_AL_B,34.82,AB N,12,154,649,965,990,---,3.1228,5.3775,4.9645,19.263,154,825,1110,1259,---,---
09099460_09099461,P710563 TO P710564,3-#2_AL_B,35.12,AB N,12,154,642,952,977,---,3.2034,5.4246,5.0614,19.435,154,814,1091,1239,---,---
09099461_09099462,P710564 TO P812981,3-#2_AL_B,35.4,AB N,12,154,636,941,965,---,3.2792,5.4689,5.1525,19.5968,154,804,1074,1221,---,---
