Section - Id,Section - Phase Cond,Section - Amp Rating,Section - Dist,Section - Phasing,Volts - Out,Volts - Drop,Into - Amps,Into - pf,% Ldg - Cont,% Ldg - Emer,In - kW,In - kvar,Into - kW,Into - kvar,Into - c.kVA,Into - Cust,Loss - kW,Loss - kvar,Load Cat,Desc
09095421_09095425,3-#6_CU_C,130,16.04,ABCN,122.6,0,3.5,-98.5,3,3,4,-1,73,-13,519,26,0,0,---,P210723 TO P212765
09095421_09095456,3-#6_CU_C,130,15.98,ABCN,122.6,0,3.8,-98.5,3,3,0,0,79,-14,559,22,0,0,---,P210723 TO P210724
09095422_09095423,3-#2_AL_B,180,16.17,AB N,122.6,0,0.3,-98.5,0,0,0,0,4,-1,25,1,0,0,---,P817249 TO P103314
09095423_09095424,3-#2_AL_B,180,16.18,AB N,122.6,0,0.3,-98.5,0,0,4,-1,4,-1,25,1,0,0,---,P103314 TO CG199999
09095425_09095426,3-#6_CU_C,130,16.29,ABCN,122.6,0,3.3,-98.5,3,3,1,0,70,-12,495,23,0,0,---,P212765 TO P136198
09095426_09095427,3-#6_CU_C,130,16.44,ABCN,122.6,0,3.3,-98.5,3,3,11,-2,68,-12,485,22,0,0,---,P136198 TO P212766
09095427_09095428,3-#6_CU_C,130,16.56,ABCN,122.6,0,2.8,-98.5,2,2,0,0,58,-10,410,22,0,0,---,P212766 TO P164429
09095428_09095429,3-#6_CU_C,130,16.74,ABCN,122.6,0,2.4,-98.5,2,2,4,-1,51,-9,360,18,0,0,---,P164429 TO P212767
09095429_09095430,3-#6_CU_C,130,16.9,ABCN,122.6,0,2.3,-98.5,2,2,0,0,47,-8,335,17,0,0,---,P212767 TO P212768
09095430_09095431,3-#6_CU_B,130,16.98,AB N,122.6,0,0.1,-98.5,0,0,0,0,1,0,10,0,0,0,---,P212768 TO P212769
09095430_09095433,3-#2A5005C,180,17.28,ABCN,122.6,0,1.2,-98.5,1,1,0,0,26,-5,185,8,0,0,---,P212768 TO P615789
09095430_09095445,3-#6_CU_B,130,16.98,A CN,122.6,0,1.4,-98.5,1,1,4,-1,20,-3,140,9,0,0,---,P212768 TO P212770
09095431_09095432,3-#6_CU_B,130,17.06,AB N,122.6,0,0.1,-98.5,0,0,1,0,1,0,10,0,0,0,---,P212769 TO P200146
09095433_09095434,3-#2A5005C,180,17.42,ABCN,122.6,0,1.2,-98.5,1,1,0,0,26,-5,185,8,0,0,---,P615789 TO P618450
09095434_09095435,3-#2_AL_B,180,17.52, BCN,122.6,0,0.5,-98.5,0,0,4,-1,7,-1,50,3,0,0,---,P618450 TO P618451
09095434_09095438,3-#2A5005C,180,17.59,ABCN,122.6,0,0.9,-98.5,1,1,0,0,19,-3,135,5,0,0,---,P618450 TO P615790
09095435_09095436,3-#2_AL_B,180,17.75, BCN,122.6,0,0.3,-98.5,0,0,0,0,4,-1,25,2,0,0,---,P618451 TO P618452
09095436_09095437,3-#2_AL_B,180,18.06, BCN,122.6,0,0.3,-98.5,0,0,4,-1,4,-1,25,2,0,0,---,P618452 TO P618453
09095438_09095439,3-#2_AL_C,180,17.87,ABCN,122.6,0,0.5,-98.5,0,0,6,-1,10,-2,70,2,0,0,---,P615790 TO P617141
09095438_09095441,3-#2_AL_B,180,17.78,AB N,122.6,0,0.4,-98.5,0,0,4,-1,5,-1,35,2,0,0,---,P615790 TO P718461
09095438_09095444,3-#2_AL_C,180,17.67,ABCN,122.6,0,0.2,-98.5,0,0,4,-1,4,-1,30,1,0,0,---,P615790 TO P615791
09095439_09095440,3-#2_AL_B,180,17.97,A CN,122.6,0,0.3,-98.5,0,0,4,-1,4,-1,25,1,0,0,---,P617141 TO P170104
09095441_09095442,3-#2_AL_B,180,18.08,AB N,122.6,0,0.1,-98.5,0,0,0,0,1,0,10,1,0,0,---,P718461 TO P137999
09095442_09095443,3-#2_AL_B,180,18.32,AB N,122.6,0,0.1,-98.5,0,0,1,0,1,0,10,1,0,0,---,P137999 TO P138000
09095445_09095446,3-#6_CU_B,130,17.37,A CN,122.6,0,1.2,-98.5,1,1,4,-1,16,-3,115,8,0,0,---,P212770 TO P212771
09095446_09095447,3-#6_CU_B,130,17.75,A CN,122.6,0,0.9,-98.5,1,1,4,-1,13,-2,90,7,0,0,---,P212771 TO P212772
09095447_09095448,3-#6_CU_B,130,18.07,A CN,122.6,0,0.7,-98.5,1,1,2,0,9,-2,65,3,0,0,---,P212772 TO P212773
09095448_09095449,3-#6_CU_B,130,18.17,A CN,122.6,0,0.5,-98.5,0,0,0,0,7,-1,50,2,0,0,---,P212773 TO P612380
09095449_09095450,3-#2A5005C,180,18.42,A CN,122.6,0,0.3,-98.5,0,0,4,-1,4,-1,25,1,0,0,---,P612380 TO P612381
09095449_09095451,3-#2A5005C,180,18.47,A CN,122.6,0,0.3,-98.5,0,0,0,0,4,-1,25,1,0,0,---,P612380 TO P613318
09095451_09095452,3-#2A5005C,180,18.73,A CN,122.6,0,0.3,-98.5,0,0,0,0,4,-1,25,1,0,0,---,P613318 TO P613319
09095452_09095453,3-#2A5005C,180,18.92,A CN,122.6,0,0.3,-98.5,0,0,4,-1,4,-1,25,1,0,0,---,P613319 TO P613320
09095456_09095457,3-#6_CU_C,130,16.23,ABCN,122.6,0,3.8,-98.5,3,3,0,0,79,-14,559,22,0,0,---,P210724 TO P210725
09095457_09095458,3-#6_CU_C,130,16.24,ABCN,122.6,0,0.1,-98.5,0,0,2,0,2,0,15,1,0,0,---,P210725 TO CG199999
09095457_09095459,3-#6_CU_C,130,16.38,ABCN,122.6,0,3.7,-98.5,3,3,0,0,77,-13,544,21,0,0,---,P210725 TO P216390
09095459_09095460,3-#6_CU_C,130,16.58,ABCN,122.6,0,3.7,-98.5,3,3,0,0,77,-13,544,21,0,0,---,P216390 TO P216391
09095460_09095461,3-#6_CU_C,130,16.62,ABCN,122.6,0,3.7,-98.5,3,3,0,0,77,-13,544,21,0,0,---,P216391 TO P618271
09095461_09095462,3-#6_CU_B,130,16.87,AB N,122.6,0,0.3,-98.5,0,0,0,0,4,-1,25,2,0,0,---,P618271 TO P216392
09095461_09095464,3-#2_AL_C,180,16.93,ABCN,122.6,0,3.5,-98.5,2,2,0,0,73,-13,519,19,0,0,---,P618271 TO P618272
09095462_09095463,3-#6_CU_B,130,17.12,AB N,122.6,0,0.3,-98.5,0,0,4,-1,4,-1,25,2,0,0,---,P216392 TO P216393
09095464_09095465,3-#2_AL_C,180,17.24,ABCN,122.6,0,3.5,-98.5,2,2,0,0,73,-13,519,19,0,0,---,P618272 TO P618273
09095465_09095473,3-#2_AL_C,180,17.44,ABCN,122.6,0,3.2,-98.5,2,2,0,0,67,-12,474,15,0,0,---,P618273 TO P716825
09095473_09095479,3-#2_AL_C,180,17.6,ABCN,122.6,0,2.2,-98.5,1,1,0,0,46,-8,325,9,0,0,---,P716825 TO P716826
09095479_09095480,3-#2_AL_C,180,17.68,ABCN,122.6,0,1.5,-98.5,1,1,4,-1,32,-5,225,5,0,0,---,P716826 TO P716827
09095479_09095489,3-#2_AL_C,180,17.75,ABCN,122.6,0,0.7,-98.5,0,0,4,-1,14,-2,100,4,0,0,---,P716826 TO P131078
09095480_09095481,3-#2_AL_C,180,17.88,ABCN,122.6,0,1.3,-98.5,1,1,0,0,28,-5,200,4,0,0,---,P716827 TO P716828
09095481_09095482,3-#2_AL_C,180,18.23,ABCN,122.6,0,1.3,-98.5,1,1,11,-2,28,-5,200,4,0,0,---,P716828 TO P716829
09095482_09095483,3-#2_AL_C,180,18.43,ABCN,122.6,0,0.8,-98.5,0,0,4,-1,18,-3,125,4,0,0,---,P716829 TO P716830
09095483_09095484,3-#2_AL_C,180,18.65,ABCN,122.6,0,0.7,-98.5,0,0,0,0,14,-2,100,2,0,0,---,P716830 TO P108066
09095484_09095485,3-#2_AL_C,180,18.95,ABCN,122.6,0,0.7,-98.5,0,0,0,0,14,-2,100,2,0,0,---,P108066 TO P108067
09095485_09095486,3-#2_AL_C,180,19.06,ABCN,122.6,0,0.5,-98.5,0,0,0,0,11,-2,75,1,0,0,---,P108067 TO P816369
09095485_09095488,3-#2_AL_C,180,19.02,ABCN,122.6,0,0.2,-98.5,0,0,4,-1,4,-1,25,1,0,0,---,P108067 TO P816368
09095486_09095487,3-#2_AL_C,180,19.24,ABCN,122.6,0,0.5,-98.5,0,0,11,-2,11,-2,75,1,0,0,---,P816369 TO P816370
09095488_09095470A,3-#2_AL_B,180,19.21,A CN,122.6,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P816368 TO 909909
09095489_09095490,3-#2_AL_C,180,17.93,ABCN,122.6,0,0.5,-98.5,0,0,0,0,11,-2,75,3,0,0,---,P131078 TO P170099
09095490_09095493,3-#2_AL_C,180,18.15,ABCN,122.6,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P170099 TO P100491
090957AN_090958,3-636_AL_C,770,13.77,ABCN,125,0,123.3,100,16,16,0,0,2670,26,6371,189,0,2,---,909-405G TO Z12820
090958_090959,3-636_AL_C,770,13.81,ABCN,125,0,123.3,100,16,16,4,-1,2670,24,6371,189,0,0,---,Z12820 TO P138011
090959_090960,3-636_AL_C,770,14.14,ABCN,125,0,123.1,100,16,16,1,0,2666,25,6346,188,0,2,---,P138011 TO Z12819
090960_090961,3-636_AL_C,770,14.42,ABCN,125,0,123,100,16,16,0,0,2664,23,6336,188,0,1,---,Z12819 TO Z817052
090961_090962,3-636_AL_C,770,14.75,ABCN,125,0,123,100,16,16,0,0,2664,22,6336,188,0,2,---,Z817052 TO Z12818
090962_09096201,3-#2_AL_C,180,14.86,ABCN,125,0,0.2,-98.5,0,0,4,-1,4,-1,30,3,0,0,---,Z12818 TO P518883
090962_090963,3-636_AL_C,770,14.94,ABCN,125,0,122.8,100,16,16,1,0,2659,21,6306,185,0,1,---,Z12818 TO Z318719
090963_090964,3-636_AL_C,770,15.27,ABCN,124.9,0,122.8,100,16,16,4,-1,2658,20,6301,184,0,2,---,Z318719 TO Z12817
090964_090965,3-636_AL_C,770,15.75,ABCN,124.9,0,122.6,100,16,16,0,0,2654,19,6276,182,1,3,---,Z12817 TO Z12816
090965_09096501,3-#6_CU_C,130,15.99,ABCN,124.9,0,1.3,-98.5,1,1,0,0,27,-5,185,6,0,0,---,Z12816 TO P115111
090965_090966,3-636_AL_C,770,16.21,ABCN,124.9,0,121.4,100,16,16,4,-1,2626,21,6092,176,1,2,---,Z12816 TO Z12815
090966_090967,3-636_AL_C,770,16.31,ABCN,124.9,0,121.2,100,16,16,22,-4,2622,19,6062,176,0,1,---,Z12815 TO Z715199
090967_090968,3-636_AL_C,770,16.81,ABCN,124.8,0,120.2,100,16,16,0,0,2600,22,5912,176,1,3,---,Z715199 TO 909-6
FU 09092120_09092120A,Device Conductor 15A,15,8.15,A CN,124.8,0,1,-98.5,7,7,0,0,14,-3,100,4,0,0,---,P213043
FU 09092157_09092157A,Device Conductor 15A,15,8.68,AB N,124.8,0,0.5,-98.5,3,3,0,0,7,-1,50,1,0,0,---,P114230
FU 09093730_09093730A,Device Conductor 15A,15,14.02,AB N,123.5,0,0.3,-98.5,2,2,0,0,4,-1,25,1,0,0,---,P166155
FU 09095414_09095414A,Device Conductor 10A,10,14.64,AB N,122.7,0,0.5,-98.5,5,5,0,0,7,-1,50,2,0,0,---,P210720
FU 09095428_09095428A,Device Conductor 15A,15,16.57, BCN,122.6,0,0.5,-98.5,3,3,0,0,7,-1,50,4,0,0,---,P164429
FU 09095465_09095465A,Device Conductor 25A,25,17.25,AB N,122.6,0,0.5,-98.5,2,2,0,0,6,-1,45,4,0,0,---,P618273
FU 09095473_09095473A,Device Conductor 30A,30,17.45, BCN,122.5,0,1.5,-98.5,5,5,0,0,21,-4,150,6,0,0,---,P716825
FU 09095490_09095490A,Device Conductor 15A,15,17.94,A CN,122.6,0,0.8,-98.5,5,5,0,0,11,-2,75,3,0,0,---,P170099
SW 090968_090968A,Device Conductor 600A,600,16.82,ABCN,124.8,0,120.2,100,20,20,0,0,2599,20,5912,176,0,0,---,909-6
09092120A_09092121,1C#2SAPECN,108,8.74,A CN,124.8,0,1,-98.5,1,1,7,-1,14,-3,100,4,0,0,---,P213043 TO D154016
09092121_09092122,1C#2SAPECN,108,9.34,A CN,124.8,0,0.5,-98.5,0,0,7,-1,7,-1,50,2,0,0,---,D154016 TO D154017
09092157A_09092158,1C#2SAPECN,108,9.23,AB N,124.8,0,0.5,-98.5,0,0,0,0,7,-1,50,1,0,0,---,P114230 TO H122934
09092158_09092159,1C#2SAPECN,108,9.51,AB N,124.8,0,0.5,-98.5,0,0,7,-1,7,-1,50,1,0,0,---,H122934 TO D166585
09093730A_09093731,1C#2SAPECN,108,14.36,AB N,123.5,0,0.3,-98.5,0,0,4,-1,4,-1,25,1,0,0,---,P166155 TO D137838
09095414A_09095415,2ALPECNPID,115,15.05,AB N,122.7,0,0.5,-98.5,0,0,7,-1,7,-1,50,2,0,0,---,P210720 TO D3875577719
09095428A_09095454,1C#2SAPECN,108,17.05, BCN,122.6,0,0.5,-98.5,0,0,4,-1,7,-1,50,4,0,0,---,P164429 TO D133998
09095454_09095455,1C#2SAPECN,108,17.38, BCN,122.6,0,0.3,-98.5,0,0,4,-1,4,-1,25,3,0,0,---,D133998 TO D134080
09095465A_09095466,3-#2_AL_B,180,17.34,AB N,122.6,0,0.5,-98.5,0,0,0,0,6,-1,45,4,0,0,---,P618273 TO P618274
09095466_09095467,3-#2_AL_B,180,17.59,AB N,122.6,0,0.5,-98.5,0,0,0,0,6,-1,45,4,0,0,---,P618274 TO P618275
09095467_09095468,3-#2_AL_B,180,17.84,AB N,122.6,0,0.5,-98.5,0,0,1,0,6,-1,45,4,0,0,---,P618275 TO P618276
09095468_09095469,3-#2_AL_B,180,18.21,AB N,122.6,0,0.4,-98.5,0,0,1,0,5,-1,35,2,0,0,---,P618276 TO P618277
09095469_09095470,3-#2_AL_B,180,18.51,AB N,122.6,0,0.3,-98.5,0,0,0,0,4,-1,25,1,0,0,---,P618277 TO 909909
09095470_09095471,3-#2_AL_B,180,18.79,AB N,122.6,0,0.3,-98.5,0,0,0,0,4,-1,25,1,0,0,---,909909 TO P618279
09095471_09095472,3-#2_AL_B,180,18.98,AB N,122.6,0,0.3,-98.5,0,0,4,-1,4,-1,25,1,0,0,---,P618279 TO P618280
09095473A_09095474,1C#2SAPECN,108,17.59, BCN,122.5,0,1.5,-98.5,1,1,0,0,21,-4,150,6,0,0,---,P716825 TO D3903078260
09095474_09095475,1C#2SAPECN,108,17.63, BCN,122.5,0,0.3,-98.5,0,0,4,-1,4,-1,25,1,0,0,---,D3903078260 TO D114585
09095474_09095476,1C#2SAPECN,108,17.83, BCN,122.5,0,1,-98.5,1,1,7,-1,14,-2,100,4,0,0,---,D3903078260 TO D3907097985
09095474_09095478,1C#2SAPECN,108,17.93, BCN,122.5,0,0.3,-98.5,0,0,4,-1,4,-1,25,1,0,0,---,D3903078260 TO D3906078261
09095476_09095477,1C#2SAPECN,108,18.05, BCN,122.5,0,0.5,-98.5,0,0,7,-1,7,-1,50,3,0,0,---,D3907097985 TO D3902678219
09095490A_09095491,1C#2SAPECN,108,18.5,A CN,122.6,0,0.8,-98.5,1,1,7,-1,11,-2,75,3,0,0,---,P170099 TO D146235
09095491_09095492,1C#2SAPECN,108,19.27,A CN,122.6,0,0.3,-98.5,0,0,4,-1,4,-1,25,1,0,0,---,D146235 TO D157028
09096501_09096502,3-#6_CU_C,130,16.14,ABCN,124.9,0,1.3,-98.5,1,1,6,-1,27,-5,185,6,0,0,---,P115111 TO P115112
09096502_09096503,3-#4_CU_C,180,16.24,ABCN,124.9,0,1,-98.5,1,1,0,0,21,-4,145,5,0,0,---,P115112 TO P101764
09096503_09096504,3-#6_CU_B,130,16.26,AB N,124.9,0,0.9,-98.5,1,1,0,0,12,-2,85,1,0,0,---,P101764 TO P200147
09096503_09096509,3-#2_AL_C,180,16.46,ABCN,124.9,0,0.4,-98.5,0,0,0,0,9,-2,60,4,0,0,---,P101764 TO P101926
09096504_09096505,3-#6_CU_B,130,16.55,AB N,124.9,0,0.6,-98.5,0,0,7,-1,9,-2,60,1,0,0,---,P200147 TO P213428
09096505_09096506,3-#6_CU_B,130,16.87,AB N,124.9,0,0.1,-98.5,0,0,1,0,1,0,10,0,0,0,---,P213428 TO P213429
09096509_09096510,3-#2_AL_C,180,16.54,ABCN,124.9,0,0.4,-98.5,0,0,4,-1,9,-2,60,4,0,0,---,P101926 TO P101960
09096510_09096511,3-#2_AL_C,180,16.82,ABCN,124.9,0,0.2,-98.5,0,0,5,-1,5,-1,35,3,0,0,---,P101960 TO P101965
090968A_09096801,3-#2_AL_B,180,17.13,A CN,124.9,0,0.4,-98.5,0,0,4,-1,5,-1,35,2,0,0,---,909-6 TO P716403
090968A_09096804,3-#2_AL_B,180,17.08,AB N,124.8,0,0.6,-98.5,0,0,0,0,9,-1,60,4,0,0,---,909-6 TO P32940
090968A_090969,3-636_AL_C,770,17.02,ABCN,124.8,0,119.6,100,16,16,0,0,2585,22,5817,170,0,1,---,909-6 TO Z12813
090969_090970,3-636_AL_C,770,17.53,ABCN,124.8,0,119.6,100,16,16,0,0,2585,21,5817,170,1,3,---,Z12813 TO Z12812
090970_090971,3-636_AL_C,770,18.11,ABCN,124.8,0,119.6,100,16,16,0,0,2585,18,5817,170,1,3,---,Z12812 TO Z12811
090971_090972,3-636_AL_C,770,19.4,ABCN,124.7,0.1,119.1,100,15,15,0,0,2573,17,5742,170,2,7,---,Z12811 TO Z12810
090972_090973,3-636_AL_C,770,19.57,ABCN,124.7,0,119.1,100,15,15,0,0,2571,11,5742,170,0,1,---,Z12810 TO Z12809
090973_09097301,3-#6_CU_C,130,19.71,ABCN,124.7,0,3.8,-98.5,3,3,0,0,82,-14,565,10,0,0,---,Z12809 TO P110158
090973_090974,3-636_AL_C,770,19.98,ABCN,124.7,0,115.3,100,15,15,0,0,2490,24,5178,160,0,2,---,Z12809 TO Z12808
090974_09097401,3-#4_CU_B,180,20.17, BCN,124.6,0,3.6,-98.5,2,2,0,0,51,-9,354,44,0,0,---,Z12808 TO P190345
090974_090975,3-636_AL_C,770,21.52,ABCN,124.6,0.1,112.9,100,15,15,0,0,2438,31,4823,116,2,7,---,Z12808 TO Z12807
090975_090976,3-636_AL_C,770,22.27,ABCN,124.5,0,112.9,100,15,15,0,0,2436,24,4823,116,1,3,---,Z12807 TO Z12806
090976_090977,3-636_AL_C,770,22.53,ABCN,124.5,0,112.9,100,15,15,0,0,2435,21,4823,116,0,1,---,Z12806 TO Z12805
090977_090978,3-636_AL_C,770,22.88,ABCN,124.5,0,112.9,100,15,15,0,0,2435,20,4823,116,0,2,---,Z12805 TO Z12804
090978_090979,3-636_AL_C,770,23.5,ABCN,124.5,0,112.9,100,15,15,0,0,2435,18,4823,116,1,3,---,Z12804 TO Z12803
090979_090980,3-636_AL_C,770,24.02,ABCN,124.4,0,112.6,100,15,15,0,0,2427,16,4773,105,1,2,---,Z12803 TO Z12802
090980_090981,3-636_AL_C,770,24.4,ABCN,124.4,0,112.4,100,15,15,0,0,2423,15,4748,100,0,2,---,Z12802 TO Z12801
090981_090982,3-636_AL_C,770,24.72,ABCN,124.4,0,112.1,100,15,15,0,0,2415,14,4698,87,0,1,---,Z12801 TO Z12800
090982_090983,3-636_AL_C,770,25.15,ABCN,124.4,0,111.8,100,15,15,0,0,2408,14,4648,79,0,2,---,Z12800 TO Z12799
090983_090984,3-636_AL_C,770,25.49,ABCN,124.3,0,111.8,100,15,15,0,0,2407,12,4648,79,0,1,---,Z12799 TO Z12798
090984_090985,3-636_AL_C,770,25.86,ABCN,124.3,0,111.8,100,15,15,0,0,2407,11,4648,79,0,2,---,Z12798 TO Z12797
090985_090986,3-636_AL_C,770,26.25,ABCN,124.3,0,111.8,100,15,15,0,0,2406,9,4648,79,0,2,---,Z12797 TO Z817051
090986_09098601,3-#2_AL_B,180,26.6,ABCN,124.3,0,3.1,-98.5,2,2,0,0,65,-11,450,6,0,0,---,Z817051 TO P205935
090986_090987,3-636_AL_C,770,26.64,ABCN,124.3,0,108.7,100,14,14,0,0,2341,19,4198,73,0,2,---,Z817051 TO Z12796
090987_090988,3-636_AL_C,770,26.92,ABCN,124.3,0,108.7,100,14,14,0,0,2341,17,4198,73,0,1,---,Z12796 TO Z817050
090988_090989,3-636_AL_C,770,27.23,ABCN,124.3,0,108.7,100,14,14,0,0,2341,16,4198,73,0,1,---,Z817050 TO Z12795
090989_090990,3-636_AL_C,770,27.49,ABCN,124.2,0,108.7,100,14,14,0,0,2340,14,4198,73,0,1,---,Z12795 TO Z817049
090990_090991,3-636_AL_C,770,27.76,ABCN,124.2,0,108.7,100,14,14,0,0,2340,13,4198,73,0,1,---,Z817049 TO Z12794
090991_090992,3-636_AL_C,770,28.21,ABCN,124.2,0,108.7,100,14,14,0,0,2340,12,4198,73,0,2,---,Z12794 TO Z12793
090992_090993,3-636_AL_C,770,28.53,ABCN,124.2,0,108.7,100,14,14,0,0,2339,10,4198,73,0,2,---,Z12793 TO 909-13CW
090993_090994,3-636_AL_C,770,28.62,ABCN,124.1,0,124.3,87.5,16,16,0,0,2339,1294,4198,73,0,0,---,909-13CW TO Z12111
090994_09099401,3-394_AL_C,530,28.93,ABCN,124.1,0,7.8,-98.5,1,1,0,0,165,-28,1149,51,0,0,---,Z12111 TO P12110
090994_090995,3-394_AL_C,530,29.11,ABCN,124,0.1,118.3,85.4,22,22,0,0,2174,1322,3049,22,1,3,---,Z12111 TO Z12112
090995_090996,3-394_AL_C,530,29.53,ABCN,123.9,0.1,118.3,85.5,22,22,0,0,2173,1319,3049,22,1,2,---,Z12112 TO 909-10
FU 09096504_09096504A,Device Conductor 15A,15,16.27,AB N,124.9,0,0.3,-98.5,2,2,0,0,4,-1,25,0,0,0,---,P200147
FU 090971_090971A,Device Conductor 15A,15,18.12,ABCN,124.8,0,0.5,-98.5,3,3,0,0,11,-2,75,0,0,0,---,Z12811
FU 09097301_09097301A,Device Conductor 50A,50,19.72,ABCN,124.7,0,3.8,-98.5,8,8,0,0,82,-14,565,10,0,0,---,P110158
FU 090979_090979A,Device Conductor 30A,30,23.51,A  N,124.5,0,1,-98.5,3,3,0,0,7,-1,50,11,0,0,---,Z12803
FU 090980_090980A,Device Conductor 30A,30,24.03,A  N,124.5,0,0.5,-98.5,2,2,0,0,4,-1,25,5,0,0,---,Z12802
FU 090981_090981A,Device Conductor 30A,30,24.41,  CN,124.4,0,1,-98.5,3,3,0,0,7,-1,50,13,0,0,---,Z12801
FU 090982_090982A,Device Conductor 30A,30,24.73,  CN,124.4,0,1,-98.5,3,3,0,0,7,-1,50,8,0,0,---,Z12800
FU 09098601_09098601A,Device Conductor 80A,80,26.61,ABCN,124.3,0,3.1,-98.5,4,4,0,0,65,-11,450,6,0,0,---,P205935
FU 09099401_09099401A,Device Conductor 125A,125,28.94,ABCN,124.1,0,7.8,-98.5,6,6,1,0,165,-28,1149,51,0,0,---,P12110
SW 090996_090996A,Device Conductor 600A,600,29.54,ABCN,123.9,0,118.3,85.5,20,20,0,0,2172,1317,3049,22,0,0,---,909-10
09096504A_09096507,1C#2SAPECN,108,16.82,AB N,124.9,0,0.3,-98.5,0,0,0,0,4,-1,25,0,0,0,---,P200147 TO D159252
09096507_09096508,1C#2SAPECN,108,17.08,AB N,124.9,0,0.3,-98.5,0,0,4,-1,4,-1,25,0,0,0,---,D159252 TO D159253
09096801_09096802,3-#2_AL_B,180,17.47,A CN,124.9,0,0.1,-98.5,0,0,0,0,1,0,10,2,0,0,---,P716403 TO P716404
09096802_09096803,3-#2_AL_B,180,17.77,A CN,124.9,0,0.1,-98.5,0,0,1,0,1,0,10,2,0,0,---,P716404 TO P716405
09096804_09096805,3-#2_AL_B,180,17.36,AB N,124.8,0,0.6,-98.5,0,0,0,0,9,-1,60,4,0,0,---,P32940 TO P32941
09096805_09096806,3-#2_AL_B,180,17.66,AB N,124.8,0,0.6,-98.5,0,0,0,0,9,-1,60,4,0,0,---,P32941 TO P31869
09096806_09096807,3-#2_AL_B,180,17.67,AB N,124.8,0,0.1,-98.5,0,0,1,0,1,0,10,2,0,0,---,P31869 TO CG199999
09096806_09096808,3-#2_AL_B,180,17.86,AB N,124.8,0,0.5,-98.5,0,0,0,0,7,-1,50,2,0,0,---,P31869 TO P191024
09096808_09096809,3-#2_AL_B,180,17.9,AB N,124.8,0,0.5,-98.5,0,0,0,0,7,-1,50,2,0,0,---,P191024 TO P191025
09096809_09096810,3-#2_AL_B,180,18.25,AB N,124.8,0,0.5,-98.5,0,0,7,-1,7,-1,50,2,0,0,---,P191025 TO P191026
090971A_09097101,3-#2_AL_B,180,18.23,ABCN,124.8,0,0.5,-98.5,0,0,11,-2,11,-2,75,0,0,0,---,Z12811 TO P245006
09097301A_09097302,3-#6_CU_C,130,19.92,ABCN,124.7,0,3.8,-98.5,3,3,0,0,82,-14,565,10,0,0,---,P110158 TO P110159
09097302_09097303,3-#6_CU_C,130,21.04,ABCN,124.6,0,3.8,-98.5,3,3,0,0,82,-14,565,10,0,0,---,P110159 TO P110160
09097303_09097304,3-#6_CU_C,130,21.43,ABCN,124.6,0,3.8,-98.5,3,3,4,-1,82,-14,565,10,0,0,---,P110160 TO P110161
09097304_09097305,3-#6_CU_C,130,21.81,ABCN,124.6,0,3.7,-98.5,3,3,0,0,78,-13,540,9,0,0,---,P110161 TO P110162
09097305_09097306,3-#6_CU_C,130,21.95,ABCN,124.6,0,3.7,-98.5,3,3,0,0,78,-13,540,9,0,0,---,P110162 TO P411059
09097306_09097307,3-#6_CU_C,130,22.19,ABCN,124.6,0,2.5,-98.5,2,2,0,0,53,-9,365,5,0,0,---,P411059 TO P110163
09097306_09097314,3-#6_CU_C,130,22.16,ABCN,124.6,0,1.2,-98.5,1,1,0,0,25,-4,175,4,0,0,---,P411059 TO P411060
09097307_09097308,3-#6_CU_C,130,22.34,ABCN,124.6,0,0.4,-98.5,0,0,0,0,9,-2,65,3,0,0,---,P110163 TO P815076
09097307_09097310,3-#2_AL_C,180,22.59,ABCN,124.6,0,2,-98.5,1,1,0,0,43,-7,300,2,0,0,---,P110163 TO P815800
09097308_09097309,3-#6_CU_C,130,22.45,A CN,124.6,0,0.7,-98.5,1,1,9,-2,9,-2,65,3,0,0,---,P815076 TO P110164
09097310_09097311,3-#2_AL_C,180,22.84,ABCN,124.6,0,2,-98.5,1,1,18,-3,43,-7,300,2,0,0,---,P815800 TO P815801
09097311_09097312,3-#2_AL_C,180,23.2,ABCN,124.6,0,1.2,-98.5,1,1,0,0,25,-4,175,1,0,0,---,P815801 TO P815802
09097312_09097313,3-#2_AL_C,180,23.55,ABCN,124.6,0,1.2,-98.5,1,1,25,-4,25,-4,175,1,0,0,---,P815802 TO P815803
09097314_09097315,3-#6_CU_C,130,22.31,ABCN,124.6,0,1.2,-98.5,1,1,0,0,25,-4,175,4,0,0,---,P411060 TO P411061
09097315_09097316,3-#4_CU_C,180,23,ABCN,124.6,0,0.7,-98.5,0,0,0,0,14,-2,100,3,0,0,---,P411061 TO P415313
09097315_09097320,3-#6_CU_C,130,22.88,ABCN,124.6,0,0.5,-98.5,0,0,0,0,11,-2,75,1,0,0,---,P411061 TO P411062
09097316_09097317,3-#4_CU_C,180,23.19,ABCN,124.6,0,0.7,-98.5,0,0,11,-2,14,-2,100,3,0,0,---,P415313 TO P415314
09097317_09097318,3-#4_CU_C,180,23.61,ABCN,124.6,0,0.2,-98.5,0,0,0,0,4,-1,25,1,0,0,---,P415314 TO P415315
09097318_09097319,3-#4_CU_C,180,23.73,ABCN,124.6,0,0.2,-98.5,0,0,4,-1,4,-1,25,1,0,0,---,P415315 TO P415316
